Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2024-10-30,4385.0,4477.8798828125,4385.0,4463.93017578125,4439.76904296875,320700,0.0,0.0
2024-10-31,4734.0,4856.60009765625,4643.830078125,4676.25,4650.93994140625,514000,0.0,0.0
2024-11-01,4669.0,4790.1201171875,4669.0,4749.10986328125,4723.40478515625,519700,0.0,0.0
2024-11-04,4771.990234375,4825.0,4728.25,4776.4599609375,4750.60693359375,200000,0.0,0.0
2024-11-05,4770.0,4916.009765625,4770.0,4914.97998046875,4888.376953125,385200,0.0,0.0
2024-11-06,5036.64013671875,5060.5,4942.1298828125,5001.18994140625,4974.12060546875,272300,0.0,0.0
2024-11-07,5013.22021484375,5017.02001953125,4913.0400390625,4920.8701171875,4894.23486328125,335200,0.0,0.0
2024-11-08,4922.830078125,4975.60009765625,4922.830078125,4943.27001953125,4916.5146484375,282400,0.0,0.0
2024-11-11,4936.0,5069.43994140625,4936.0,5065.39990234375,5037.982421875,175400,0.0,0.0
2024-11-12,5029.009765625,5050.740234375,4996.2099609375,5022.919921875,4995.73291015625,311500,0.0,0.0
2024-11-13,4998.0,5033.9599609375,4972.35009765625,4987.43994140625,4960.44482421875,199300,0.0,0.0
2024-11-14,4958.0,4995.009765625,4951.9501953125,4970.97998046875,4944.07421875,242100,0.0,0.0
2024-11-15,4970.0,4979.77978515625,4932.5,4975.18994140625,4948.26123046875,235600,0.0,0.0
2024-11-18,4969.39013671875,5029.43017578125,4930.9501953125,5017.77978515625,4990.62109375,229200,0.0,0.0
2024-11-19,4993.7998046875,4993.7998046875,4937.10986328125,4976.990234375,4950.05126953125,204600,0.0,0.0
2024-11-20,4966.81005859375,5019.0498046875,4907.02978515625,5016.43017578125,4989.27783203125,167400,0.0,0.0
2024-11-21,5050.6201171875,5211.66015625,5016.43994140625,5210.919921875,5182.71484375,242700,0.0,0.0
