Date,Open,High,Low,Close,Volume,Dividends,StockSplits,Capital Gains
2023-03-15,185.88732082222097,187.59535439589186,184.82581855213067,187.57606506347656,3855400,0.0,0.0,0.0
2023-03-16,186.56284182462346,190.98252914201265,186.05139467471025,190.8184814453125,3224900,0.0,0.0,0.0
2023-03-17,190.34561809547426,190.5193104509837,187.57608200162358,188.35772705078125,2902400,0.0,0.0,0.0
2023-03-20,188.89810381510028,190.4710531462504,188.45419885473385,189.99819946289062,2898100,0.0,0.0,0.0
2023-03-21,191.80273960936873,193.04759360350084,191.29129253416133,192.7098388671875,2421700,0.0,0.0,0.0
2023-03-22,192.85460535308826,194.35999791914375,189.25515689293462,189.2648162841797,2187900,0.0,0.0,0.0
2023-03-23,190.72394631072885,192.75858450582263,188.204853554218,189.60972595214844,2629700,0.786,0.0,0.0
2023-03-24,188.81524618282003,190.8402008378515,187.6235137250403,190.8014373779297,2324800,0.0,0.0,0.0
2023-03-27,192.09977407980085,192.4195061412599,190.79178062691665,191.28590393066406,2425400,0.0,0.0,0.0
2023-03-28,191.06301907144254,191.4990118545796,190.036009249498,191.0145721435547,3678600,0.0,0.0,0.0
2023-03-29,192.8942348464911,193.86311444061752,192.42917678081062,193.7662353515625,3486500,0.0,0.0,0.0
2023-03-30,195.00639502736172,195.31642880185467,193.89217465245304,194.8126220703125,2259200,0.0,0.0,0.0
2023-03-31,195.29705746105378,197.83551714432417,195.29705746105378,197.74832153320312,2986300,0.0,0.0,0.0
2023-04-03,197.38011708061416,198.61059808635326,197.00225469729924,198.271484375,3068200,0.0,0.0,0.0
2023-04-04,198.62031033585325,198.67844074418147,196.22717663348257,196.94415283203125,2881800,0.0,0.0,0.0
2023-04-05,196.38218185589196,196.83755638884801,195.30672505438926,196.22715759277344,3119400,0.0,0.0,0.0
2023-04-06,195.94622658442165,197.01198533366608,195.1808033786152,196.8763427734375,1989800,0.0,0.0,0.0
2023-04-10,195.71367781164125,197.3413884318084,195.37456404047506,197.322021484375,2545300,0.0,0.0,0.0
2023-04-11,197.52548217773438,198.2715236200238,197.07010757643445,197.52548217773438,3389300,0.0,0.0,0.0
2023-04-12,198.62029042434858,198.8721937631607,196.40156295331684,196.6922149658203,2431200,0.0,0.0,0.0
2023-04-13,197.19605635045323,199.39541709880848,197.0119668679839,199.2500762939453,2197600,0.0,0.0,0.0
2023-04-14,198.94001954548602,200.0736067296408,197.467318639744,198.6977996826172,4142000,0.0,0.0,0.0
2023-04-17,198.6493890244776,199.50200782831146,198.08743706594436,199.4923095703125,2780400,0.0,0.0,0.0
2023-04-18,200.24800331169035,200.39334410367064,198.9109596858226,199.58917236328125,2784500,0.0,0.0,0.0
2023-04-19,198.64935753948626,200.05422982118876,198.59122713642552,199.68606567382812,2531400,0.0,0.0,0.0
2023-04-20,198.09711037911998,199.3663401670476,197.7192479629894,198.44590759277344,2563100,0.0,0.0,0.0
2023-04-21,198.58153636153992,198.85282142179926,197.57389346578202,198.6202850341797,2341600,0.0,0.0,0.0
2023-04-24,198.52339369370952,199.04659687650536,197.74830195967104,198.6977996826172,3704400,0.0,0.0,0.0
2023-04-25,197.6708030762424,197.87425949568748,195.34548336651594,195.38424682617188,2606400,0.0,0.0,0.0
2023-04-26,195.86868714675734,196.20778610811547,194.17314798818208,194.5025634765625,2762300,0.0,0.0,0.0
2023-04-27,195.57801985703276,198.31995066371022,195.54895465424235,198.15524291992188,2254600,0.0,0.0,0.0
2023-04-28,197.65141130483207,199.8798370361328,197.65141130483207,199.8798370361328,2309100,0.0,0.0,0.0
2023-05-01,199.58918603239138,200.7324567978446,199.57950255916722,199.782958984375,2838500,0.0,0.0,0.0
2023-05-02,199.22102903415876,199.49231415362414,195.7815181015237,197.34140014648438,2700600,0.0,0.0,0.0
2023-05-03,197.50610760165378,199.0950695159059,196.0527882367672,196.1884307861328,2154000,0.0,0.0,0.0
2023-05-04,195.55863981504683,195.73304581722272,193.96967798510178,194.72540283203125,2577600,0.0,0.0,0.0
2023-05-05,196.5372266872024,198.88191347252055,196.4790814945023,198.31996154785156,1942300,0.0,0.0,0.0
2023-05-08,198.55247851878173,198.71720105166904,197.76768845094918,198.53311157226562,2632600,0.0,0.0,0.0
2023-05-09,197.68049007969083,198.2618237134869,197.457651926438,197.71925354003906,1802500,0.0,0.0,0.0
2023-05-10,199.22099806124015,199.5310465975288,196.73098543385646,198.5912322998047,2677600,0.0,0.0,0.0
2023-05-11,198.10682795237062,198.3296661376953,197.15733001218092,198.3296661376953,2108300,0.0,0.0,0.0
2023-05-12,198.65905177181017,198.89158818057535,196.6147153778588,197.8645782470703,2252400,0.0,0.0,0.0
2023-05-15,197.81612166610455,198.98847234188352,197.3704453842847,198.70748901367188,3240000,0.0,0.0,0.0
2023-05-16,198.04866081594514,198.4362066997769,197.13791172661996,197.16697692871094,1884400,0.0,0.0,0.0
2023-05-17,198.09711250613893,200.02517328282073,197.312307679046,199.72482299804688,2650100,0.0,0.0,0.0
2023-05-18,199.58918054462274,201.88542026954607,199.414789327811,201.71102905273438,2370200,0.0,0.0,0.0
2023-05-19,202.14701029058605,202.34078322613374,200.62587722341303,201.22657775878906,2683900,0.0,0.0,0.0
2023-05-22,201.21689818957722,202.3117368137945,200.75184014428714,201.5753936767578,2229400,0.0,0.0,0.0
2023-05-23,200.8487353172629,201.5172645776685,199.24039170294347,199.44386291503906,2386700,0.0,0.0,0.0
2023-05-24,198.6203117750329,198.74627084994262,197.35108190424057,197.90333557128906,2083700,0.0,0.0,0.0
2023-05-25,199.46323098060154,199.9089220846815,198.16493591382556,199.2500762939453,2230400,0.0,0.0,0.0
2023-05-26,199.58919130541958,202.22454491702098,199.56012610105057,201.87574768066406,2347000,0.0,0.0,0.0
2023-05-30,203.10622502771946,203.15465717813143,201.226596333159,201.9435577392578,2772300,0.0,0.0,0.0
2023-05-31,201.0328021814573,201.5075436497214,199.8798332717979,200.73243713378906,2325400,0.0,0.0,0.0
2023-06-01,200.84874014159064,203.2709390946153,200.21895954344674,202.73805236816406,2696700,0.0,0.0,0.0
2023-06-02,204.1235235855295,206.45852670146775,203.9491323738467,206.09036254882812,3018700,0.0,0.0,0.0
2023-06-05,206.11942539614947,206.72012594143177,201.0134264094671,205.5477752685547,2249400,0.0,0.0,0.0
2023-06-06,205.40243911519642,206.7297992031503,205.05364192911543,206.48757934570312,2227700,0.0,0.0,0.0
2023-06-07,206.70074022134656,207.45646501660278,205.78030769214246,206.08065795898438,2272800,0.0,0.0,0.0
2023-06-08,206.01286709764898,207.31116216951028,205.4896638523784,207.049560546875,1943100,0.0,0.0,0.0
2023-06-09,207.4371071686535,208.38660494055014,206.76857794724182,207.2723846435547,2084600,0.0,0.0,0.0
2023-06-12,207.8246665864552,209.14234338554002,207.38867373921346,209.13265991210938,2479900,0.0,0.0,0.0
2023-06-13,210.03369273260512,210.99288874111932,209.72365898629184,210.67315673828125,4295700,0.0,0.0,0.0
2023-06-14,210.7797340725606,211.72923182455,208.98730111893354,210.67315673828125,4131000,0.0,0.0,0.0
2023-06-15,210.23717446702733,213.84140750014348,210.15966233058168,213.24069213867188,2895100,0.0,0.0,0.0
2023-06-16,214.52930680011417,214.52930680011417,212.31057914988565,212.4365234375,4763700,0.0,0.0,0.0
2023-06-20,211.58392445918955,211.86489302854056,210.3146945925268,211.39013671875,3156500,0.0,0.0,0.0
2023-06-21,211.04133275723274,211.29323609662865,209.9561777003045,210.2274627685547,2713400,0.0,0.0,0.0
2023-06-22,209.772102245096,210.81849391419627,209.44268675221122,210.7894287109375,2669100,0.0,0.0,0.0
2023-06-23,209.23036989710752,209.96952263348047,208.69544989826073,209.0455780029297,3338400,0.827,0.0,0.0
2023-06-26,208.90944966795522,209.90148192210484,208.26754557172072,208.31617736816406,2846800,0.0,0.0,0.0
2023-06-27,208.86081410354086,211.15609535505604,208.6663017616173,210.85459899902344,2653000,0.0,0.0,0.0
2023-06-28,210.5433595702067,211.5451121922795,210.03763046803198,211.02964782714844,4362100,0.0,0.0,0.0
2023-06-29,210.95184189814412,212.11894559799168,210.71843303044662,212.0411376953125,2857900,0.0,0.0,0.0
2023-06-30,213.58752652448078,214.80324715384,213.4610868301187,214.23915100097656,3444100,0.0,0.0,0.0
2023-07-03,214.23915367725593,214.8810577392578,214.01546523395461,214.8810577392578,2423600,0.0,0.0,0.0
2023-07-05,214.04462399610478,214.56008832039208,213.60696756760368,214.2294158935547,3341400,0.0,0.0,0.0
2023-07-06,212.54683905054935,212.54683905054935,210.88374172399074,212.32315063476562,3404300,0.0,0.0,0.0
2023-07-07,211.93415253670648,214.04464179930474,211.8368889487991,212.06057739257812,2771700,0.0,0.0,0.0
2023-07-10,211.92442313439608,213.02343937871436,211.82717438413925,212.9845428466797,2080500,0.0,0.0,0.0
2023-07-11,213.3638353775305,214.87131706654233,213.0039719843739,214.65736389160156,2155700,0.0,0.0,0.0
2023-07-12,216.46636119822148,216.9818255618757,215.7758253455931,216.30101013183594,3030200,0.0,0.0,0.0
2023-07-13,217.33195055581916,218.47958369895022,217.0109985309589,218.12945556640625,4113300,0.0,0.0,0.0
2023-07-14,218.683829943393,218.69355036578102,217.3708457443717,217.80850219726562,2914100,0.0,0.0,0.0
2023-07-17,217.80852733973506,219.1798639120622,217.6237354106545,218.63522338867188,2688200,0.0,0.0,0.0
2023-07-18,218.5379599623466,220.69708121056865,218.37262372049875,220.37612915039062,2916500,0.0,0.0,0.0
2023-07-19,220.85267190915752,221.5140168013276,220.46363240758137,220.94992065429688,3106700,0.0,0.0,0.0
2023-07-20,220.39556818587687,220.78459286196846,218.9658794987131,219.3549041748047,2651700,0.0,0.0,0.0
2023-07-21,220.21077742349777,220.32748185886823,219.27711225985385,219.33546447753906,2296800,0.0,0.0,0.0
2023-07-24,219.8509255746186,220.4928296402609,219.45216563926442,220.113525390625,2291700,0.0,0.0,0.0
2023-07-25,219.82174040763985,221.35841302857747,219.82174040763985,220.66787719726562,2084400,0.0,0.0,0.0
2023-07-26,220.2204934813166,221.5237572919286,219.85092449652205,220.83322143554688,1985600,0.0,0.0,0.0
2023-07-27,222.5352126044201,222.69082839632134,218.66436253299446,219.13119506835938,4730600,0.0,0.0,0.0
2023-07-28,220.94021071753215,221.7766271351921,220.55118603783276,221.41677856445312,2257600,0.0,0.0,0.0
2023-07-31,221.8641720603247,222.29210814421322,221.31953153186345,222.08787536621094,2658500,0.0,0.0,0.0
2023-08-01,221.40704011957112,221.74744783967157,220.84295879421506,221.48484802246094,2809500,0.0,0.0,0.0
2023-08-02,219.79254320810728,219.93842373013325,217.92519832448514,218.34339904785156,4239000,0.0,0.0,0.0
2023-08-03,217.3513945340509,218.6060265438951,216.87484154145415,217.7112579345703,2925200,0.0,0.0,0.0
2023-08-04,218.57687526028155,219.64670063973568,216.50528230755975,216.78732299804688,3024600,0.0,0.0,0.0
2023-08-07,217.58480124315085,218.5476572564012,217.09851302561125,218.4503936767578,2376600,0.0,0.0,0.0
2023-08-08,217.07907093123404,217.63344665729687,215.62020618728712,217.43893432617188,2796400,0.0,0.0,0.0
2023-08-09,217.52646920214997,217.5556453106807,215.48405256296027,215.8828125,2203400,0.0,0.0,0.0
2023-08-10,217.11798695403502,218.71301184798136,215.27008266790185,215.9217071533203,3033300,0.0,0.0,0.0
2023-08-11,215.03666768738108,216.31074051371434,214.71571566512057,215.71746826171875,2220400,0.0,0.0,0.0
2023-08-14,215.2506649955644,216.80677868577266,214.98806515246156,216.78732299804688,2435100,0.0,0.0,0.0
2023-08-15,215.91197983571442,216.14540353481578,214.005723393902,214.32667541503906,2997300,0.0,0.0,0.0
2023-08-16,214.09328285271104,214.90052317816716,212.55661010742188,212.55661010742188,2933500,0.0,0.0,0.0
2023-08-17,213.26658616508345,213.48055419478382,210.6114563205986,210.81568908691406,3135900,0.0,0.0,0.0
2023-08-18,209.32762250141164,211.59372738177433,209.13311018196677,211.05880737304688,2933300,0.0,0.0,0.0
2023-08-21,211.44785503310314,212.6830164715523,210.42664676608405,212.2745361328125,2755400,0.0,0.0,0.0
2023-08-22,213.2082253663803,213.2082253663803,211.41868813575442,211.71044921875,2891900,0.0,0.0,0.0
2023-08-23,212.09947973415765,214.3558494422165,212.09947973415765,214.02517700195312,2560200,0.0,0.0,0.0
2023-08-24,214.647659209891,215.07559530141998,211.12693655923434,211.15611267089844,3099400,0.0,0.0,0.0
2023-08-25,212.0022324709088,213.2276884232134,210.12516685049494,212.5955047607422,3631000,0.0,0.0,0.0
2023-08-28,213.5486271986685,214.27805956673555,213.091515060786,213.9571075439453,2364700,0.0,0.0,0.0
2023-08-29,213.90849261099,217.19580615775067,213.77233248516598,217.06936645507812,3160300,0.0,0.0,0.0
2023-08-30,217.1277070091874,218.34342765313582,216.9331946742236,218.03219604492188,2420800,0.0,0.0,0.0
2023-08-31,218.34343810753407,219.0047830461444,217.74044538817282,217.79879760742188,3044000,0.0,0.0,0.0
2023-09-01,219.16036713427116,219.5883031339415,217.81822176479594,218.51846313476562,3047600,0.0,0.0,0.0
2023-09-05,218.11002443445724,218.47960829384203,217.1569035153684,217.2152557373047,2531500,0.0,0.0,0.0
2023-09-06,216.87484602107585,217.05962309610644,214.6962692488034,215.8536376953125,2473700,0.0,0.0,0.0
2023-09-07,214.33640687423897,215.42568777003672,214.0446309656248,215.1144561767578,2964700,0.0,0.0,0.0
2023-09-08,215.14365237905483,216.0870379234192,214.91994910079424,215.34788513183594,2244400,0.0,0.0,0.0
2023-09-11,216.5538722787048,216.9234412320624,215.86333648106265,216.6997528076172,2087900,0.0,0.0,0.0
2023-09-12,216.04814347226022,216.85538374943067,215.37706331170048,215.64938354492188,2448500,0.0,0.0,0.0
2023-09-13,215.70774971810718,216.20377326383723,215.0366843544653,215.67857360839844,1990000,0.0,0.0,0.0
2023-09-14,216.73867416711366,217.83767549637398,216.24265066526775,217.52645874023438,2002400,0.0,0.0,0.0
2023-09-15,216.77759042030368,216.80676653008578,214.7059975837297,214.96859741210938,2639200,0.0,0.0,0.0
2023-09-18,214.85187699373827,215.6104854723343,214.50174886205244,214.988037109375,2259600,0.0,0.0,0.0
2023-09-19,214.56010958644427,214.81297414255803,213.15959700415848,214.4434051513672,2977800,0.0,0.0,0.0
2023-09-20,215.06582869107598,215.41595679619488,212.45931616622676,212.54684448242188,2448400,0.0,0.0,0.0
2023-09-21,211.1978385673886,211.25640463624873,208.87461853775352,208.98199462890625,4190400,0.798,0.0,0.0
2023-09-22,209.5579045105415,210.16312194857574,208.3084454500011,208.542724609375,3261300,0.0,0.0,0.0
2023-09-25,208.06442126984945,209.38221740722656,207.67397087826316,209.38221740722656,3440000,0.0,0.0,0.0
2023-09-26,207.97659344537152,208.33776083927856,205.97550147061003,206.365966796875,4371900,0.0,0.0,0.0
2023-09-27,207.0590032444249,207.3909024709035,204.83340318074914,206.58070373535156,4407300,0.0,0.0,0.0
2023-09-28,206.37570868715423,208.76725092939193,206.10239042488297,207.94729614257812,2952400,0.0,0.0,0.0
2023-09-29,209.43102766828505,209.54815980694875,206.73686932119847,207.3420867919922,4441400,0.0,0.0,0.0
2023-10-02,207.1370934792143,207.77159399332623,205.71193612361293,207.0687713623047,4358100,0.0,0.0,0.0
2023-10-03,205.9657276143057,206.6392672109876,203.35943322759627,204.062255859375,4389100,0.0,0.0,0.0
2023-10-04,204.2379551881664,205.8583526477906,203.4277564583543,205.53622436523438,3045400,0.0,0.0,0.0
2023-10-05,205.36051089553152,205.8290543195608,203.79867962246465,205.4288330078125,2679700,0.0,0.0,0.0
2023-10-06,204.0720239153254,208.6794103749073,203.59372438411248,207.8789825439453,3666300,0.0,0.0,0.0
2023-10-09,206.85400523162676,209.5286215521462,206.70757517144327,209.18698120117188,2869700,0.0,0.0,0.0
2023-10-10,209.47983610789322,211.77375820951195,209.4505530734486,210.48526000976562,3494600,0.0,0.0,0.0
2023-10-11,211.04166891013932,211.4614172609131,209.75317061056205,211.3149871826172,3033000,0.0,0.0,0.0
2023-10-12,211.46139115452664,211.54924025382135,208.43534864674223,209.61648559570312,3244200,0.0,0.0,0.0
2023-10-13,210.38766095797797,210.85620445057165,207.67399026733216,208.4353790283203,3267700,0.0,0.0,0.0
2023-10-16,209.60672677952994,211.29546122442315,209.4407846174654,210.85618591308594,3361600,0.0,0.0,0.0
2023-10-17,209.25531266751562,212.19350620665253,209.060087473271,211.12950134277344,3627700,0.0,0.0,0.0
2023-10-18,209.97768355339207,210.4852810256593,207.5178041513438,208.00587463378906,3255000,0.0,0.0,0.0
2023-10-19,208.30847781453664,209.23582365526758,205.66314411705042,206.04383850097656,4322700,0.0,0.0,0.0
2023-10-20,205.82906989529894,206.01453904866744,203.40824464410798,203.49609375,4447600,0.0,0.0,0.0
2023-10-23,202.7151737760519,204.96030076807523,201.72927685415016,202.93968200683594,5473000,0.0,0.0,0.0
2023-10-24,204.08177861422996,205.19457860900778,203.15443287297543,204.47222900390625,3180900,0.0,0.0,0.0
2023-10-25,203.47657815539094,203.56442726620216,201.17288491639223,201.4364471435547,3454500,0.0,0.0,0.0
2023-10-26,201.00692489288897,201.4364292561314,198.77156886839413,199.3474884033203,4133400,0.0,0.0,0.0
2023-10-27,200.1088770065849,200.21625309735313,197.6099587793176,198.2737274169922,4290700,0.0,0.0,0.0
2023-10-30,199.65008836189986,201.0654896261096,198.89845573121787,200.5579071044922,3562700,0.0,0.0,0.0
2023-10-31,200.72385852750244,202.06116679748195,199.93318677971226,201.85617065429688,3325300,0.0,0.0,0.0
2023-11-01,202.197821769142,204.22819659174667,201.9342595603903,203.8767852783203,5789300,0.0,0.0,0.0
2023-11-02,205.81931189751518,208.02538493912928,205.81931189751518,207.92776489257812,4111600,0.0,0.0,0.0
2023-11-03,209.2065178418135,211.04165254403333,209.15770781950005,210.2705078125,4217100,0.0,0.0,0.0
2023-11-06,210.68049621036852,210.91477539289198,209.35294396552558,210.35836791992188,2915000,0.0,0.0,0.0
2023-11-07,210.24123154076491,211.33450458106066,209.77267318515698,210.98309326171875,3194300,0.0,0.0,0.0
2023-11-08,211.17831988320862,211.549258193545,209.87029464480827,210.9538116455078,2813800,0.0,0.0,0.0
2023-11-09,211.46140796387206,211.60782314100197,208.95271870104003,209.15771484375,2771200,0.0,0.0,0.0
