Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits,Capital Gains
2023-02-16,104.31999969482422,105.8499984741211,103.9800033569336,104.91999816894531,100.64034271240234,4099700,0.0,0.0,0.0
2023-02-17,104.94999694824219,105.2699966430664,104.12999725341797,105.0999984741211,100.81300354003906,2652500,0.0,0.0,0.0
2023-02-21,103.79000091552734,104.18000030517578,101.91000366210938,101.95999908447266,97.80107116699219,3953200,0.0,0.0,0.0
2023-02-22,102.20999908447266,102.98999786376953,101.83999633789062,102.3499984741211,98.17517852783203,3623900,0.0,0.0,0.0
2023-02-23,102.93000030517578,103.47000122070312,101.66000366210938,102.9800033569336,98.77947235107422,3057200,0.0,0.0,0.0
2023-02-24,101.5999984741211,102.25,101.1500015258789,102.19000244140625,98.02169799804688,3262200,0.0,0.0,0.0
2023-02-27,103.08000183105469,103.58000183105469,102.16000366210938,102.41999816894531,98.24232482910156,2902900,0.0,0.0,0.0
2023-02-28,102.38999938964844,103.3499984741211,102.30999755859375,102.38999938964844,98.21353912353516,2500900,0.0,0.0,0.0
2023-03-01,102.30000305175781,102.98999786376953,101.81999969482422,102.62999725341797,98.4437484741211,3928700,0.0,0.0,0.0
2023-03-02,101.79000091552734,103.1500015258789,101.4800033569336,102.94000244140625,98.7411117553711,3391900,0.0,0.0,0.0
2023-03-03,103.4800033569336,104.3499984741211,102.58999633789062,104.13999938964844,99.89216613769531,4145000,0.0,0.0,0.0
2023-03-06,104.19000244140625,104.19000244140625,101.30000305175781,101.77999877929688,97.62843322753906,5170100,0.0,0.0,0.0
2023-03-07,101.70999908447266,102.01000213623047,100.44000244140625,100.7699966430664,96.65961456298828,3627000,0.0,0.0,0.0
2023-03-08,100.8499984741211,101.29000091552734,100.0999984741211,100.94000244140625,96.82267761230469,3360300,0.0,0.0,0.0
2023-03-09,100.9800033569336,101.2300033569336,98.52999877929688,98.63999938964844,94.61650085449219,4698100,0.0,0.0,0.0
2023-03-10,98.12999725341797,98.16000366210938,95.18000030517578,96.16999816894531,92.24724578857422,6754500,0.0,0.0,0.0
2023-03-13,94.0999984741211,95.63999938964844,93.16999816894531,93.83999633789062,90.01229095458984,10263100,0.0,0.0,0.0
2023-03-14,96.4800033569336,97.2300033569336,94.66000366210938,95.75,91.84437561035156,5148400,0.0,0.0,0.0
2023-03-15,93.22000122070312,94.33999633789062,92.51000213623047,94.22000122070312,90.37679290771484,5870700,0.0,0.0,0.0
2023-03-16,93.13999938964844,96.4000015258789,92.48999786376953,95.72000122070312,91.81560516357422,7781000,0.0,0.0,0.0
2023-03-17,94.63999938964844,94.91000366210938,92.77999877929688,93.0,89.2065658569336,17693700,0.0,0.0,0.0
2023-03-20,93.9000015258789,95.54000091552734,93.9000015258789,94.36000061035156,90.51107788085938,7469500,0.0,0.0,0.0
2023-03-21,96.02999877929688,96.95999908447266,95.45999908447266,95.94000244140625,92.02664947509766,4100600,0.0,0.0,0.0
2023-03-22,95.83999633789062,96.33000183105469,93.33999633789062,93.37000274658203,89.56148529052734,4381900,0.0,0.0,0.0
2023-03-23,93.62999725341797,94.51000213623047,91.5199966430664,92.2699966430664,88.8193130493164,4371200,0.329,0.0,0.0
2023-03-24,91.37999725341797,93.41999816894531,90.83000183105469,93.25,89.76264953613281,4181100,0.0,0.0,0.0
2023-03-27,94.4800033569336,94.76000213623047,93.62000274658203,94.25,90.7252426147461,3831900,0.0,0.0,0.0
2023-03-28,93.88999938964844,94.70999908447266,93.70999908447266,94.31999969482422,90.79263305664062,2812900,0.0,0.0,0.0
2023-03-29,95.30000305175781,95.30000305175781,94.23999786376953,94.95999908447266,91.4087142944336,3210800,0.0,0.0,0.0
2023-03-30,95.66000366210938,95.9000015258789,94.52999877929688,94.93000030517578,91.37982177734375,3171300,0.0,0.0,0.0
2023-03-31,95.52999877929688,96.75,95.51000213623047,96.69999694824219,93.0836181640625,4956200,0.0,0.0,0.0
2023-04-03,96.86000061035156,97.38999938964844,95.6500015258789,96.79000091552734,93.17025756835938,7170300,0.0,0.0,0.0
2023-04-04,97.0999984741211,97.13999938964844,94.33000183105469,94.87000274658203,91.32205200195312,3680400,0.0,0.0,0.0
2023-04-05,94.44999694824219,94.63999938964844,93.56999969482422,94.13999938964844,90.61934661865234,3438900,0.0,0.0,0.0
2023-04-06,94.12000274658203,94.44000244140625,93.62000274658203,94.16999816894531,90.64823150634766,2997800,0.0,0.0,0.0
2023-04-10,93.93000030517578,95.44000244140625,93.83999633789062,95.37000274658203,91.80337524414062,3557900,0.0,0.0,0.0
2023-04-11,95.70999908447266,96.55999755859375,95.44999694824219,96.02999877929688,92.43868255615234,3223400,0.0,0.0,0.0
2023-04-12,96.79000091552734,96.80000305175781,95.12999725341797,95.23999786376953,91.67822265625,3138700,0.0,0.0,0.0
2023-04-13,95.68000030517578,96.33999633789062,95.16999816894531,96.05000305175781,92.45793151855469,6362600,0.0,0.0,0.0
2023-04-14,96.08000183105469,96.7699966430664,94.69000244140625,95.27999877929688,91.71672058105469,3198700,0.0,0.0,0.0
2023-04-17,95.44000244140625,95.94000244140625,95.02999877929688,95.86000061035156,92.27505493164062,4655300,0.0,0.0,0.0
2023-04-18,96.26000213623047,96.3499984741211,94.8499984741211,95.3499984741211,91.78412628173828,3325500,0.0,0.0,0.0
2023-04-19,95.01000213623047,95.81999969482422,94.5999984741211,95.63999938964844,92.06327056884766,2943700,0.0,0.0,0.0
2023-04-20,95.0199966430664,95.73999786376953,94.75,95.20999908447266,91.64933776855469,5263700,0.0,0.0,0.0
2023-04-21,95.30999755859375,95.62000274658203,94.33000183105469,95.0199966430664,91.46644592285156,3346300,0.0,0.0,0.0
2023-04-24,94.95999908447266,95.6500015258789,94.66000366210938,95.06999969482422,91.51458740234375,2158200,0.0,0.0,0.0
2023-04-25,94.20999908447266,94.23999786376953,92.55000305175781,92.56999969482422,89.10806274414062,3355800,0.0,0.0,0.0
2023-04-26,92.22000122070312,92.80999755859375,91.44999694824219,91.70999908447266,88.28023529052734,3860100,0.0,0.0,0.0
2023-04-27,92.0999984741211,93.25,91.66000366210938,93.13999938964844,89.65676879882812,3979600,0.0,0.0,0.0
2023-04-28,93.06999969482422,94.33000183105469,93.01000213623047,94.0,90.4845962524414,4365700,0.0,0.0,0.0
2023-05-01,93.91999816894531,95.18000030517578,93.70999908447266,93.97000122070312,90.45572662353516,4383400,0.0,0.0,0.0
2023-05-02,93.43000030517578,93.48999786376953,91.0,92.22000122070312,88.77116394042969,5714100,0.0,0.0,0.0
2023-05-03,92.43000030517578,93.97000122070312,92.16000366210938,92.25,88.80004119873047,4669800,0.0,0.0,0.0
2023-05-04,91.62999725341797,91.87999725341797,90.27999877929688,91.13999938964844,87.73155212402344,5080900,0.0,0.0,0.0
2023-05-05,92.62999725341797,93.63999938964844,92.58000183105469,93.33999633789062,89.84928131103516,4224000,0.0,0.0,0.0
2023-05-08,93.86000061035156,94.0199966430664,92.51000213623047,92.93000030517578,89.45460510253906,3132200,0.0,0.0,0.0
2023-05-09,92.30999755859375,92.81999969482422,91.75,92.37999725341797,88.92517852783203,3074600,0.0,0.0,0.0
2023-05-10,93.68000030517578,93.68000030517578,91.72000122070312,92.70999908447266,89.24282836914062,4960500,0.0,0.0,0.0
2023-05-11,92.11000061035156,92.30000305175781,91.44000244140625,92.08000183105469,88.63639068603516,4761200,0.0,0.0,0.0
2023-05-12,92.4000015258789,92.66000366210938,91.26000213623047,91.80999755859375,88.37649536132812,3460200,0.0,0.0,0.0
2023-05-15,92.12999725341797,93.26000213623047,91.86000061035156,92.83000183105469,89.35835266113281,3056000,0.0,0.0,0.0
2023-05-16,92.38999938964844,92.41000366210938,91.56999969482422,91.5999984741211,88.17435455322266,2875100,0.0,0.0,0.0
2023-05-17,92.2300033569336,94.01000213623047,91.66000366210938,93.80000305175781,90.29208374023438,5297500,0.0,0.0,0.0
2023-05-18,93.55999755859375,94.83000183105469,93.20999908447266,94.6500015258789,91.11029815673828,3790800,0.0,0.0,0.0
2023-05-19,95.43000030517578,95.43000030517578,93.41000366210938,93.94000244140625,90.42684173583984,5404600,0.0,0.0,0.0
2023-05-22,94.19999694824219,95.08999633789062,93.66000366210938,94.66000366210938,91.11991882324219,3208500,0.0,0.0,0.0
2023-05-23,94.44999694824219,96.01000213623047,94.27999877929688,94.54000091552734,91.0044174194336,4500700,0.0,0.0,0.0
2023-05-24,94.08999633789062,94.27999877929688,92.98999786376953,93.37999725341797,89.88778686523438,3440400,0.0,0.0,0.0
2023-05-25,93.2699966430664,93.43000030517578,92.13999938964844,93.05999755859375,89.57975006103516,3597500,0.0,0.0,0.0
2023-05-26,93.12999725341797,94.30999755859375,93.0,94.08999633789062,90.57123565673828,2688100,0.0,0.0,0.0
2023-05-30,94.44999694824219,94.66999816894531,93.33999633789062,93.6500015258789,90.1476821899414,3597500,0.0,0.0,0.0
2023-05-31,93.25,93.83000183105469,91.83999633789062,92.43000030517578,88.97331237792969,4214400,0.0,0.0,0.0
2023-06-01,92.58000183105469,93.55000305175781,91.98999786376953,93.22000122070312,89.73377227783203,4974200,0.0,0.0,0.0
2023-06-02,94.41000366210938,97.16999816894531,94.30000305175781,97.05999755859375,93.43016815185547,5284500,0.0,0.0,0.0
2023-06-05,96.1500015258789,96.70999908447266,94.08000183105469,95.05999755859375,91.50495910644531,7488200,0.0,0.0,0.0
2023-06-06,94.87999725341797,98.0999984741211,94.76000213623047,97.7699966430664,94.11360168457031,5192600,0.0,0.0,0.0
2023-06-07,98.05000305175781,100.12000274658203,97.9000015258789,99.80999755859375,96.4234848022461,4211800,0.351,0.0,0.0
2023-06-08,99.44999694824219,99.86000061035156,98.33999633789062,99.18000030517578,95.81485748291016,3053800,0.0,0.0,0.0
2023-06-09,99.18000030517578,99.19999694824219,98.12000274658203,98.36000061035156,95.02267456054688,3515200,0.0,0.0,0.0
2023-06-12,98.44000244140625,99.19000244140625,97.86000061035156,98.61000061035156,95.26419830322266,3618600,0.0,0.0,0.0
2023-06-13,99.0,100.27999877929688,98.80999755859375,99.4000015258789,96.02738189697266,4935100,0.0,0.0,0.0
2023-06-14,99.72000122070312,100.20999908447266,97.72000122070312,98.19999694824219,94.86811065673828,5450100,0.0,0.0,0.0
2023-06-15,97.81999969482422,99.16999816894531,97.81999969482422,99.0999984741211,95.7375717163086,4940500,0.0,0.0,0.0
2023-06-16,99.66999816894531,99.94999694824219,97.9800033569336,98.63999938964844,95.29317474365234,9572900,0.0,0.0,0.0
2023-06-20,98.45999908447266,98.55999755859375,97.7699966430664,98.26000213623047,94.92607116699219,3775900,0.0,0.0,0.0
2023-06-21,97.91000366210938,98.75,97.4000015258789,98.13999938964844,94.81014251708984,4817300,0.0,0.0,0.0
2023-06-22,97.86000061035156,97.88999938964844,96.75,97.0999984741211,93.80543518066406,4145800,0.0,0.0,0.0
2023-06-23,96.08000183105469,96.83999633789062,95.29000091552734,95.54000091552734,92.29835510253906,3866700,0.0,0.0,0.0
2023-06-26,95.61000061035156,96.98999786376953,95.4000015258789,96.1500015258789,92.8876724243164,2902600,0.0,0.0,0.0
