Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2023-02-16,65.9000015258789,73.30000305175781,63.90999984741211,65.58999633789062,65.58999633789062,31704800,0.0,0.0
2023-02-17,64.94000244140625,67.9000015258789,61.5099983215332,65.19999694824219,65.19999694824219,23252200,0.0,0.0
2023-02-21,63.31999969482422,66.87000274658203,61.849998474121094,62.06999969482422,62.06999969482422,19845700,0.0,0.0
2023-02-22,62.5,67.4800033569336,57.349998474121094,61.18000030517578,61.18000030517578,32937500,0.0,0.0
2023-02-23,63.959999084472656,64.6500015258789,59.88999938964844,62.36000061035156,62.36000061035156,16698500,0.0,0.0
2023-02-24,60.880001068115234,61.59000015258789,56.79999923706055,58.439998626708984,58.439998626708984,14546200,0.0,0.0
2023-02-27,59.939998626708984,60.970001220703125,58.16999816894531,58.959999084472656,58.959999084472656,13043000,0.0,0.0
2023-02-28,59.68000030517578,67.5,59.41999816894531,64.83000183105469,64.83000183105469,24843900,0.0,0.0
2023-03-01,65.30000305175781,66.79000091552734,63.09000015258789,64.66999816894531,64.66999816894531,15827100,0.0,0.0
2023-03-02,61.06999969482422,63.900001525878906,57.5,63.70000076293945,63.70000076293945,18091700,0.0,0.0
2023-03-03,61.63999938964844,65.55999755859375,61.380001068115234,64.51000213623047,64.51000213623047,17579000,0.0,0.0
2023-03-06,64.5999984741211,69.81999969482422,62.63999938964844,62.77000045776367,62.77000045776367,19826100,0.0,0.0
2023-03-07,62.79999923706055,64.66000366210938,60.59000015258789,61.88999938964844,61.88999938964844,15821500,0.0,0.0
2023-03-08,61.20000076293945,65.45999908447266,60.349998474121094,63.0099983215332,63.0099983215332,15427800,0.0,0.0
2023-03-09,62.38999938964844,64.12000274658203,57.209999084472656,58.09000015258789,58.09000015258789,20996600,0.0,0.0
2023-03-10,56.38999938964844,56.40999984741211,51.56999969482422,53.439998626708984,53.439998626708984,25743800,0.0,0.0
2023-03-13,54.709999084472656,61.099998474121094,50.77000045776367,59.16999816894531,59.16999816894531,31431900,0.0,0.0
2023-03-14,65.44999694824219,66.20999908447266,61.099998474121094,62.650001525878906,62.650001525878906,25167800,0.0,0.0
2023-03-15,61.900001525878906,66.29000091552734,61.18000030517578,64.47000122070312,64.47000122070312,20825700,0.0,0.0
2023-03-16,64.4000015258789,68.62000274658203,63.119998931884766,67.77999877929688,67.77999877929688,15474500,0.0,0.0
2023-03-17,70.5199966430664,76.80000305175781,69.0999984741211,74.9800033569336,74.9800033569336,31006200,0.0,0.0
2023-03-20,76.76000213623047,77.05999755859375,72.87000274658203,75.13999938964844,75.13999938964844,19026400,0.0,0.0
2023-03-21,76.23999786376953,85.05000305175781,75.7699966430664,83.98999786376953,83.98999786376953,22991900,0.0,0.0
2023-03-22,84.25,85.37999725341797,76.86000061035156,77.13999938964844,77.13999938964844,24463200,0.0,0.0
2023-03-23,61.849998474121094,70.0,61.5099983215332,66.30000305175781,66.30000305175781,43152800,0.0,0.0
2023-03-24,64.18000030517578,68.7300033569336,63.529998779296875,67.83000183105469,67.83000183105469,21614100,0.0,0.0
2023-03-27,67.19999694824219,67.5999984741211,60.5099983215332,62.540000915527344,62.540000915527344,23531300,0.0,0.0
2023-03-28,62.31999969482422,64.05000305175781,61.11000061035156,63.040000915527344,63.040000915527344,11635900,0.0,0.0
2023-03-29,65.41999816894531,68.62999725341797,63.77000045776367,65.30000305175781,65.30000305175781,17673800,0.0,0.0
2023-03-30,66.52999877929688,67.16999816894531,63.68000030517578,64.16000366210938,64.16000366210938,11563100,0.0,0.0
2023-03-31,64.69999694824219,68.56999969482422,63.93000030517578,67.56999969482422,67.56999969482422,15926600,0.0,0.0
2023-04-03,66.01000213623047,68.33000183105469,62.70000076293945,63.61000061035156,63.61000061035156,14040300,0.0,0.0
2023-04-04,64.66000366210938,65.4000015258789,60.95000076293945,62.540000915527344,62.540000915527344,11654400,0.0,0.0
2023-04-05,62.540000915527344,63.04999923706055,59.220001220703125,60.779998779296875,60.779998779296875,10788900,0.0,0.0
2023-04-06,59.56999969482422,62.7400016784668,58.20000076293945,61.439998626708984,61.439998626708984,11875200,0.0,0.0
2023-04-10,61.369998931884766,66.19000244140625,59.65999984741211,66.12999725341797,66.12999725341797,14391800,0.0,0.0
2023-04-11,68.08999633789062,72.61000061035156,67.23999786376953,70.19000244140625,70.19000244140625,25348800,0.0,0.0
2023-04-12,70.7699966430664,72.0199966430664,66.2300033569336,67.83999633789062,67.83999633789062,16773400,0.0,0.0
2023-04-13,69.88999938964844,72.52999877929688,68.05000305175781,68.94999694824219,68.94999694824219,19718500,0.0,0.0
2023-04-14,69.30000305175781,71.69999694824219,67.87000274658203,69.91000366210938,69.91000366210938,12887200,0.0,0.0
2023-04-17,67.12000274658203,68.05000305175781,64.9000015258789,67.72000122070312,67.72000122070312,13344200,0.0,0.0
2023-04-18,70.38999938964844,71.79000091552734,66.55000305175781,67.26000213623047,67.26000213623047,14835500,0.0,0.0
2023-04-19,64.36000061035156,65.94000244140625,63.400001525878906,64.44000244140625,64.44000244140625,10327000,0.0,0.0
2023-04-20,63.22999954223633,65.33000183105469,60.16999816894531,60.5,60.5,11452900,0.0,0.0
2023-04-21,61.08000183105469,61.45000076293945,58.709999084472656,59.040000915527344,59.040000915527344,13235100,0.0,0.0
2023-04-24,58.959999084472656,59.09000015258789,54.08000183105469,54.75,54.75,21135700,0.0,0.0
2023-04-25,55.709999084472656,56.09000015258789,53.619998931884766,55.54999923706055,55.54999923706055,14383300,0.0,0.0
2023-04-26,59.5099983215332,59.5099983215332,53.599998474121094,53.88999938964844,53.88999938964844,16761200,0.0,0.0
2023-04-27,54.66999816894531,55.720001220703125,53.58000183105469,54.16999816894531,54.16999816894531,12010900,0.0,0.0
2023-04-28,53.650001525878906,54.52000045776367,52.16999816894531,53.790000915527344,53.790000915527344,11629800,0.0,0.0
2023-05-01,53.16999816894531,54.380001068115234,48.45000076293945,50.13999938964844,50.13999938964844,18437900,0.0,0.0
2023-05-02,50.20000076293945,52.13999938964844,48.2599983215332,51.31999969482422,51.31999969482422,16778400,0.0,0.0
2023-05-03,50.150001525878906,51.599998474121094,48.310001373291016,48.4900016784668,48.4900016784668,13325600,0.0,0.0
2023-05-04,48.720001220703125,50.470001220703125,47.650001525878906,49.220001220703125,49.220001220703125,13044400,0.0,0.0
2023-05-05,54.04999923706055,58.58000183105469,53.75,58.2400016784668,58.2400016784668,25585600,0.0,0.0
2023-05-08,55.900001525878906,58.79999923706055,54.61000061035156,58.099998474121094,58.099998474121094,15259400,0.0,0.0
2023-05-09,57.900001525878906,60.2400016784668,56.59000015258789,60.209999084472656,60.209999084472656,9641200,0.0,0.0
2023-05-10,61.45000076293945,63.75,59.88999938964844,62.63999938964844,62.63999938964844,15481300,0.0,0.0
2023-05-11,62.40999984741211,63.11000061035156,59.77000045776367,60.349998474121094,60.349998474121094,8843500,0.0,0.0
2023-05-12,60.88999938964844,61.130001068115234,56.77000045776367,57.34000015258789,57.34000015258789,9111000,0.0,0.0
2023-05-15,58.400001525878906,61.29999923706055,57.20000076293945,60.77000045776367,60.77000045776367,9429300,0.0,0.0
2023-05-16,58.68000030517578,60.11000061035156,57.13999938964844,57.880001068115234,57.880001068115234,7867900,0.0,0.0
2023-05-17,57.4900016784668,61.310001373291016,57.29999923706055,61.040000915527344,61.040000915527344,8998400,0.0,0.0
