Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits,Capital Gains
2023-02-16,56.810001373291016,57.33000183105469,56.7599983215332,57.040000915527344,54.16472625732422,3376500,0.0,0.0,0.0
2023-02-17,56.83000183105469,57.099998474121094,56.650001525878906,57.02000045776367,54.14573669433594,1972600,0.0,0.0,0.0
2023-02-21,56.54999923706055,56.72999954223633,56.290000915527344,56.31999969482422,53.481014251708984,3245900,0.0,0.0,0.0
2023-02-22,56.209999084472656,56.22999954223633,55.77000045776367,55.900001525878906,53.082191467285156,2807700,0.0,0.0,0.0
2023-02-23,56.09000015258789,56.470001220703125,55.880001068115234,56.459999084472656,53.61396408081055,2875400,0.0,0.0,0.0
2023-02-24,55.560001373291016,55.810001373291016,55.439998626708984,55.619998931884766,52.81630325317383,3795100,0.0,0.0,0.0
2023-02-27,56.20000076293945,56.279998779296875,56.029998779296875,56.150001525878906,53.31958770751953,2106700,0.0,0.0,0.0
2023-02-28,55.869998931884766,56.15999984741211,55.790000915527344,55.939998626708984,53.120174407958984,4853200,0.0,0.0,0.0
2023-03-01,56.04999923706055,56.25,55.88999938964844,56.029998779296875,53.20563507080078,5942200,0.0,0.0,0.0
2023-03-02,55.7599983215332,56.16999816894531,55.7400016784668,56.09000015258789,53.262611389160156,4457500,0.0,0.0,0.0
2023-03-03,56.84000015258789,57.47999954223633,56.709999084472656,57.380001068115234,54.487586975097656,8397400,0.0,0.0,0.0
2023-03-06,57.38999938964844,57.56999969482422,57.27000045776367,57.380001068115234,54.487586975097656,5144800,0.0,0.0,0.0
2023-03-07,57.599998474121094,57.68000030517578,56.83000183105469,56.869998931884766,54.003292083740234,5951700,0.0,0.0,0.0
2023-03-08,57.45000076293945,57.72999954223633,57.33000183105469,57.56999969482422,54.668006896972656,8046700,0.0,0.0,0.0
2023-03-09,58.060001373291016,58.15999984741211,57.36000061035156,57.470001220703125,54.57305145263672,5245600,0.0,0.0,0.0
2023-03-10,57.33000183105469,57.4900016784668,56.709999084472656,56.779998779296875,53.91782760620117,9355700,0.0,0.0,0.0
2023-03-13,56.4900016784668,56.81999969482422,56.22999954223633,56.2400016784668,53.405052185058594,9131200,0.0,0.0,0.0
2023-03-14,55.75,56.130001068115234,55.68000030517578,56.08000183105469,53.253116607666016,6264400,0.0,0.0,0.0
2023-03-15,55.029998779296875,55.130001068115234,54.560001373291016,54.939998626708984,52.17057418823242,12286100,0.0,0.0,0.0
2023-03-16,55.380001068115234,56.06999969482422,55.34000015258789,56.060001373291016,53.23412322998047,7071500,0.0,0.0,0.0
2023-03-17,56.040000915527344,56.13999938964844,55.709999084472656,55.709999084472656,52.901763916015625,5380200,0.0,0.0,0.0
2023-03-20,56.33000183105469,56.68000030517578,56.279998779296875,56.52000045776367,53.670936584472656,6567400,0.0,0.0,0.0
2023-03-21,56.7400016784668,56.88999938964844,56.54999923706055,56.869998931884766,54.003292083740234,4640900,0.0,0.0,0.0
2023-03-22,56.849998474121094,57.5099983215332,56.66999816894531,56.709999084472656,53.851356506347656,6112900,0.0,0.0,0.0
2023-03-23,57.209999084472656,57.4900016784668,56.75,56.959999084472656,54.0887565612793,7151300,0.0,0.0,0.0
2023-03-24,56.9900016784668,57.13999938964844,56.7599983215332,57.130001068115234,54.250186920166016,4123000,0.0,0.0,0.0
2023-03-27,57.209999084472656,57.439998626708984,57.150001525878906,57.380001068115234,54.487586975097656,3751800,0.0,0.0,0.0
2023-03-28,57.470001220703125,57.540000915527344,57.380001068115234,57.4900016784668,54.592041015625,3848900,0.0,0.0,0.0
2023-03-29,57.68000030517578,57.810001373291016,57.61000061035156,57.709999084472656,54.80095291137695,5225400,0.0,0.0,0.0
2023-03-30,57.959999084472656,58.099998474121094,57.90999984741211,57.97999954223633,55.057342529296875,4902900,0.0,0.0,0.0
2023-03-31,58.20000076293945,58.709999084472656,58.15999984741211,58.689998626708984,55.731544494628906,8427600,0.0,0.0,0.0
2023-04-03,58.689998626708984,58.970001220703125,58.58000183105469,58.959999084472656,55.98794174194336,8723300,0.0,0.0,0.0
2023-04-04,58.81999969482422,59.09000015258789,58.77000045776367,58.939998626708984,55.96894836425781,5677000,0.0,0.0,0.0
2023-04-05,58.209999084472656,58.40999984741211,57.900001525878906,58.060001373291016,55.1333122253418,6077000,0.0,0.0,0.0
2023-04-06,57.83000183105469,57.95000076293945,57.66999816894531,57.810001373291016,54.895912170410156,6155300,0.0,0.0,0.0
2023-04-10,57.25,57.689998626708984,57.25,57.689998626708984,54.78195571899414,5444200,0.0,0.0,0.0
2023-04-11,57.880001068115234,57.970001220703125,57.720001220703125,57.880001068115234,54.96238327026367,4389200,0.0,0.0,0.0
2023-04-12,58.349998474121094,58.38999938964844,57.959999084472656,58.06999969482422,55.14280700683594,3776700,0.0,0.0,0.0
2023-04-13,58.540000915527344,58.959999084472656,58.540000915527344,58.880001068115234,55.9119758605957,4864400,0.0,0.0,0.0
