Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2023-02-16,215.0,216.52000427246094,212.1699981689453,212.2100067138672,212.2100067138672,4388000,0.0,0.0
2023-02-17,211.2100067138672,211.75999450683594,207.6199951171875,211.66000366210938,211.66000366210938,4985700,0.0,0.0
2023-02-21,208.99000549316406,210.83999633789062,205.0500030517578,205.52000427246094,205.52000427246094,4663800,0.0,0.0
2023-02-22,205.30999755859375,207.6699981689453,204.64999389648438,205.75999450683594,205.75999450683594,2920000,0.0,0.0
2023-02-23,207.4499969482422,209.69000244140625,205.75999450683594,208.1300048828125,208.1300048828125,4139400,0.0,0.0
2023-02-24,200.0,201.6999969482422,197.36000061035156,198.14999389648438,198.14999389648438,9658700,0.0,0.0
2023-02-27,199.8699951171875,203.1300048828125,199.05999755859375,200.4600067138672,200.4600067138672,4318900,0.0,0.0
2023-02-28,201.0,202.3800048828125,199.32000732421875,201.5500030517578,201.5500030517578,3589900,0.0,0.0
2023-03-01,201.47000122070312,205.44000244140625,200.85000610351562,204.5500030517578,204.5500030517578,4402300,0.0,0.0
2023-03-02,203.77999877929688,210.3300018310547,203.14999389648438,210.05999755859375,210.05999755859375,5451500,0.0,0.0
2023-03-03,210.25,216.1199951171875,209.39999389648438,215.11000061035156,215.11000061035156,7496800,0.0,0.0
2023-03-06,214.1199951171875,214.75,209.60000610351562,211.9199981689453,211.9199981689453,7004400,0.0,0.0
2023-03-07,211.30999755859375,213.17999267578125,207.77999877929688,207.9199981689453,207.9199981689453,4619700,0.0,0.0
2023-03-08,208.25,208.8800048828125,205.94000244140625,207.1999969482422,207.1999969482422,2406900,0.0,0.0
2023-03-09,208.32000732421875,209.02000427246094,200.3000030517578,201.24000549316406,201.24000549316406,4284000,0.0,0.0
2023-03-10,201.42999267578125,205.0,197.7899932861328,203.07000732421875,203.07000732421875,8547100,0.0,0.0
2023-03-13,200.1999969482422,207.0800018310547,197.11000061035156,203.3699951171875,203.3699951171875,6671200,0.0,0.0
2023-03-14,207.52999877929688,213.55999755859375,205.0,207.27999877929688,207.27999877929688,8245700,0.0,0.0
2023-03-15,201.9199981689453,202.2100067138672,192.41000366210938,198.2100067138672,198.2100067138672,10894200,0.0,0.0
2023-03-16,196.2100067138672,203.91000366210938,194.42999267578125,203.19000244140625,203.19000244140625,6747300,0.0,0.0
2023-03-17,201.35000610351562,202.8300018310547,199.0,201.0500030517578,201.0500030517578,9858900,0.0,0.0
2023-03-20,201.1199951171875,205.8699951171875,200.8699951171875,204.77000427246094,204.77000427246094,4764000,0.0,0.0
2023-03-21,207.3000030517578,207.86000061035156,203.88999938964844,204.6999969482422,204.6999969482422,4673300,0.0,0.0
2023-03-22,203.67999267578125,203.8300018310547,196.00999450683594,196.16000366210938,196.16000366210938,7311600,0.0,0.0
2023-03-23,197.89999389648438,201.5,195.13999938964844,197.89999389648438,197.89999389648438,6266900,0.0,0.0
2023-03-24,195.5,197.57000732421875,193.9199981689453,197.52999877929688,197.52999877929688,4511600,0.0,0.0
2023-03-27,198.6300048828125,201.5500030517578,198.6300048828125,200.57000732421875,200.57000732421875,3891700,0.0,0.0
2023-03-28,200.82000732421875,206.3000030517578,200.49000549316406,204.9600067138672,204.9600067138672,5460600,0.0,0.0
2023-03-29,206.5,208.64999389648438,205.8800048828125,207.97000122070312,207.97000122070312,3572200,0.0,0.0
2023-03-30,208.97000122070312,212.8699951171875,206.52000427246094,211.0399932861328,211.0399932861328,6583400,0.0,0.0
2023-03-31,211.75,214.8000030517578,211.38999938964844,212.42999267578125,212.42999267578125,5147500,0.0,0.0
2023-04-03,212.8000030517578,218.57000732421875,212.52999877929688,215.38999938964844,215.38999938964844,6085900,0.0,0.0
2023-04-04,212.0,213.99000549316406,209.1199951171875,213.89999389648438,213.89999389648438,6192300,0.0,0.0
2023-04-05,212.22999572753906,214.22999572753906,208.6699981689453,210.0,210.0,4138400,0.0,0.0
2023-04-06,210.0,212.3699951171875,208.22000122070312,211.3699951171875,211.3699951171875,5618100,0.0,0.0
2023-04-10,211.0,214.10000610351562,209.72999572753906,210.77999877929688,210.77999877929688,3729300,0.0,0.0
2023-04-11,213.2899932861328,214.5,211.86000061035156,212.32000732421875,212.32000732421875,5277500,0.0,0.0
2023-04-12,213.66000366210938,214.3000030517578,210.1300048828125,212.33999633789062,212.33999633789062,4600300,0.0,0.0
2023-04-13,213.0,213.67999267578125,211.5,213.58999633789062,213.58999633789062,4501600,0.0,0.0
2023-04-14,202.58999633789062,204.27999877929688,198.14999389648438,201.7100067138672,201.7100067138672,19066500,0.0,0.0
2023-04-17,202.0,206.10000610351562,200.8000030517578,205.02999877929688,205.02999877929688,6306800,0.0,0.0
2023-04-18,205.5,208.94000244140625,203.72000122070312,208.3699951171875,208.3699951171875,7445800,0.0,0.0
2023-04-19,207.1199951171875,210.8699951171875,206.94000244140625,208.7100067138672,208.7100067138672,4757400,0.0,0.0
2023-04-20,207.4199981689453,209.8800048828125,206.0800018310547,207.22999572753906,207.22999572753906,3322900,0.0,0.0
2023-04-21,208.0,208.3800048828125,204.17999267578125,205.14999389648438,205.14999389648438,3432300,0.0,0.0
2023-04-24,204.8699951171875,206.5,203.25,205.77000427246094,205.77000427246094,3058900,0.0,0.0
2023-04-25,204.5399932861328,204.94000244140625,201.1199951171875,202.19000244140625,202.19000244140625,4699500,0.0,0.0
2023-04-26,208.25,211.6999969482422,202.67999267578125,203.02999877929688,203.02999877929688,9137200,0.0,0.0
2023-04-27,204.64999389648438,209.08999633789062,203.52999877929688,206.0399932861328,206.0399932861328,5105200,0.0,0.0
2023-04-28,204.50999450683594,206.9499969482422,202.89999389648438,206.77999877929688,206.77999877929688,3716100,0.0,0.0
2023-05-01,206.25,208.52000427246094,203.6199951171875,203.8699951171875,203.8699951171875,3776800,0.0,0.0
2023-05-02,203.0,204.19000244140625,200.08999633789062,203.25,203.25,3970800,0.0,0.0
2023-05-03,204.36000061035156,206.10000610351562,200.5500030517578,200.92999267578125,200.92999267578125,4537900,0.0,0.0
2023-05-04,200.64999389648438,201.25,193.27000427246094,197.0500030517578,197.0500030517578,6934100,0.0,0.0
2023-05-05,198.08999633789062,199.0399932861328,196.75999450683594,198.33999633789062,198.33999633789062,3872200,0.0,0.0
2023-05-08,199.16000366210938,199.66000366210938,196.39999389648438,197.25999450683594,197.25999450683594,4677400,0.0,0.0
2023-05-09,201.2100067138672,204.61000061035156,198.77999877929688,201.8800048828125,201.8800048828125,9329500,0.0,0.0
2023-05-10,203.13999938964844,203.1999969482422,198.25,200.83999633789062,200.83999633789062,3923700,0.0,0.0
2023-05-11,199.38999938964844,202.5500030517578,198.07000732421875,201.83999633789062,201.83999633789062,3322000,0.0,0.0
2023-05-12,201.83999633789062,203.11000061035156,198.82000732421875,200.6999969482422,200.6999969482422,3169800,0.0,0.0
