Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2023-02-16,69.84500122070312,70.05500030517578,69.2300033569336,69.34500122070312,66.6467056274414,1765200,0.0,0.0
2023-02-17,70.03500366210938,71.07499694824219,69.87999725341797,70.81500244140625,68.05950927734375,2378800,0.0,0.0
2023-02-21,71.20500183105469,71.75,70.88999938964844,71.30500030517578,68.53044891357422,1729600,0.0,0.0
2023-02-22,71.29000091552734,71.5999984741211,71.05000305175781,71.125,68.35743713378906,1382000,0.0,0.0
2023-02-23,71.56999969482422,71.91000366210938,70.90499877929688,71.44499969482422,68.66498565673828,1611000,0.0,0.0
2023-02-24,70.7300033569336,70.88500213623047,70.30999755859375,70.80000305175781,68.04510498046875,1707800,0.0,0.0
2023-02-27,71.625,71.95500183105469,71.4000015258789,71.68000030517578,68.89085388183594,1682400,0.0,0.0
2023-02-28,71.48500061035156,71.48500061035156,70.32499694824219,70.49500274658203,67.75196075439453,2326400,0.0,0.0
2023-03-01,71.30500030517578,71.91999816894531,71.1050033569336,71.43000030517578,68.65057373046875,2567600,0.0,0.0
2023-03-02,71.05000305175781,71.95500183105469,70.8949966430664,71.80000305175781,69.00617980957031,1622600,0.0,0.0
2023-03-03,71.72000122070312,72.53500366210938,71.63500213623047,72.44999694824219,69.6308822631836,2011200,0.0,0.0
2023-03-06,72.81500244140625,72.97000122070312,71.95500183105469,72.37999725341797,69.56360626220703,2333400,0.0,0.0
2023-03-07,72.66999816894531,72.80000305175781,71.86499786376953,71.95999908447266,69.15995025634766,2189600,0.0,0.0
2023-03-08,70.53500366210938,70.88500213623047,70.0199966430664,70.7300033569336,67.97781372070312,8839400,0.0,0.0
2023-03-09,71.26499938964844,71.8499984741211,70.87999725341797,71.01499938964844,68.25171661376953,2522600,0.0,0.0
2023-03-10,71.5250015258789,72.06500244140625,70.49500274658203,70.6449966430664,67.8961181640625,2718200,0.0,0.0
2023-03-13,70.62999725341797,71.6449966430664,70.20999908447266,70.2699966430664,67.53570556640625,2504400,0.0,0.0
2023-03-14,71.07499694824219,71.53500366210938,70.52999877929688,71.4749984741211,68.69381713867188,2400400,0.0,0.0
2023-03-15,70.17500305175781,70.83000183105469,69.87999725341797,70.48999786376953,67.74714660644531,3189600,0.0,0.0
2023-03-16,69.5,69.5199966430664,67.66000366210938,69.44499969482422,66.74281311035156,5974000,0.0,0.0
2023-03-17,69.87000274658203,70.13999938964844,69.55000305175781,69.72000122070312,67.00711059570312,3454400,0.0,0.0
2023-03-20,71.06999969482422,71.88500213623047,70.8949966430664,71.79499816894531,69.0013656616211,2484800,0.0,0.0
