Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits,Capital Gains
2023-02-16,30.18000030517578,30.950000762939453,29.989999771118164,29.989999771118164,29.85686492919922,194400,0.0,0.0,0.0
2023-02-17,29.59000015258789,29.649999618530273,28.760000228881836,29.290000915527344,29.159971237182617,66600,0.0,0.0,0.0
2023-02-21,28.530000686645508,28.770000457763672,27.809999465942383,27.850000381469727,27.72636604309082,100600,0.0,0.0,0.0
2023-02-22,27.940000534057617,28.18000030517578,27.479999542236328,27.809999465942383,27.686542510986328,39600,0.0,0.0,0.0
2023-02-23,28.799999237060547,28.850000381469727,27.770000457763672,28.6200008392334,28.49294662475586,131500,0.0,0.0,0.0
2023-02-24,27.479999542236328,27.719999313354492,27.190000534057617,27.5,27.377918243408203,59500,0.0,0.0,0.0
2023-02-27,28.239999771118164,28.270000457763672,27.739999771118164,27.809999465942383,27.686542510986328,104300,0.0,0.0,0.0
2023-02-28,27.610000610351562,28.350000381469727,27.610000610351562,27.770000457763672,27.64672088623047,68400,0.0,0.0,0.0
2023-03-01,27.829999923706055,27.959999084472656,27.299999237060547,27.360000610351562,27.238540649414062,28800,0.0,0.0,0.0
2023-03-02,27.0,28.139999389648438,27.0,28.049999237060547,27.92547607421875,36800,0.0,0.0,0.0
2023-03-03,28.399999618530273,29.389999389648438,28.399999618530273,29.360000610351562,29.22966194152832,95200,0.0,0.0,0.0
2023-03-06,29.81999969482422,30.469999313354492,29.639999389648438,29.670000076293945,29.538286209106445,98800,0.0,0.0,0.0
2023-03-07,29.670000076293945,29.860000610351562,28.81999969482422,28.950000762939453,28.821481704711914,45200,0.0,0.0,0.0
2023-03-08,29.09000015258789,29.559999465942383,28.90999984741211,29.450000762939453,29.31926155090332,15800,0.0,0.0,0.0
2023-03-09,29.700000762939453,30.139999389648438,28.3700008392334,28.420000076293945,28.29383087158203,46400,0.0,0.0,0.0
2023-03-10,28.479999542236328,28.479999542236328,27.190000534057617,27.420000076293945,27.29827308654785,123300,0.0,0.0,0.0
2023-03-13,26.889999389648438,28.559999465942383,26.790000915527344,27.829999923706055,27.706453323364258,133700,0.0,0.0,0.0
2023-03-14,28.649999618530273,29.40999984741211,28.469999313354492,29.309999465942383,29.17988395690918,147500,0.0,0.0,0.0
2023-03-15,28.639999389648438,29.690000534057617,28.59000015258789,29.579999923706055,29.448684692382812,138800,0.0,0.0,0.0
2023-03-16,29.3799991607666,31.530000686645508,29.3799991607666,31.479999542236328,31.340251922607422,69300,0.0,0.0,0.0
2023-03-17,31.530000686645508,32.13999938964844,31.139999389648438,31.420000076293945,31.280515670776367,53600,0.0,0.0,0.0
2023-03-20,31.219999313354492,31.56999969482422,30.799999237060547,31.479999542236328,31.340251922607422,43500,0.0,0.0,0.0
2023-03-21,31.8700008392334,32.09000015258789,31.299999237060547,32.0,31.857940673828125,53100,0.0,0.0,0.0
2023-03-22,32.04999923706055,33.27000045776367,31.360000610351562,31.360000610351562,31.22078514099121,101200,0.0,0.0,0.0
2023-03-23,32.220001220703125,33.130001068115234,31.829999923706055,32.349998474121094,32.206382751464844,99100,0.0,0.0,0.0
2023-03-24,32.2400016784668,32.560001373291016,31.770000457763672,32.560001373291016,32.41545867919922,508900,0.0,0.0,0.0
2023-03-27,32.720001220703125,32.79999923706055,31.90999984741211,32.06999969482422,31.927629470825195,160400,0.0,0.0,0.0
2023-03-28,32.040000915527344,32.040000915527344,31.190000534057617,31.770000457763672,31.62896156311035,211800,0.0,0.0,0.0
2023-03-29,32.45000076293945,33.18000030517578,32.45000076293945,33.060001373291016,32.91323471069336,88800,0.0,0.0,0.0
2023-03-30,33.65999984741211,33.849998474121094,33.38999938964844,33.81999969482422,33.66986083984375,122900,0.0,0.0,0.0
2023-03-31,33.81999969482422,34.79999923706055,33.65999984741211,34.77000045776367,34.61564636230469,111800,0.0,0.0,0.0
2023-04-03,34.47999954223633,34.720001220703125,34.0,34.68000030517578,34.52604293823242,83700,0.0,0.0,0.0
2023-04-04,34.779998779296875,34.95000076293945,34.04999923706055,34.310001373291016,34.15768814086914,81400,0.0,0.0,0.0
2023-04-05,33.939998626708984,33.959999084472656,32.9900016784668,33.459999084472656,33.31146240234375,75300,0.0,0.0,0.0
2023-04-06,32.959999084472656,33.93000030517578,32.66999816894531,33.810001373291016,33.659908294677734,711900,0.0,0.0,0.0
2023-04-10,33.29999923706055,33.81999969482422,32.77000045776367,33.81999969482422,33.66986083984375,319100,0.0,0.0,0.0
2023-04-11,33.83000183105469,33.83000183105469,33.040000915527344,33.150001525878906,33.002838134765625,106800,0.0,0.0,0.0
