Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2023-02-16,331.0,332.94000244140625,325.7200012207031,326.07000732421875,320.61846923828125,3654200,0.0,0.0
2023-02-17,323.1499938964844,331.5899963378906,320.5,328.3999938964844,322.9095153808594,3695600,0.0,0.0
2023-02-21,327.1499938964844,331.7200012207031,326.3299865722656,327.510009765625,322.0343933105469,2515600,0.0,0.0
2023-02-22,328.7099914550781,332.6000061035156,326.3299865722656,329.07000732421875,323.5683288574219,2379800,0.0,0.0
2023-02-23,328.010009765625,332.8299865722656,325.69000244140625,327.5199890136719,322.04425048828125,2229500,0.0,0.0
2023-02-24,326.0,327.2300109863281,320.0899963378906,321.6400146484375,316.2625427246094,2594600,0.0,0.0
2023-02-27,322.6000061035156,323.3999938964844,315.8999938964844,316.6199951171875,311.3264465332031,3043500,0.0,0.0
2023-02-28,315.489990234375,315.489990234375,309.6400146484375,311.2200012207031,306.0167541503906,3966900,0.0,0.0
2023-03-01,310.0,316.9100036621094,309.20001220703125,314.1700134277344,308.91748046875,3580800,0.0,0.0
2023-03-02,311.7900085449219,316.29998779296875,310.5299987792969,315.04998779296875,309.78271484375,2885200,0.0,0.0
2023-03-03,316.3699951171875,320.1600036621094,315.239990234375,318.42999267578125,313.1062316894531,3002800,0.0,0.0
2023-03-06,316.94000244140625,320.239990234375,316.5,318.9599914550781,313.6273193359375,2673700,0.0,0.0
2023-03-07,319.0,320.3500061035156,309.6000061035156,310.6300048828125,305.4366760253906,2620800,0.0,0.0
2023-03-08,310.5,313.0299987792969,309.32000732421875,312.5400085449219,307.3147277832031,2313200,0.0,0.0
2023-03-09,312.30999755859375,318.7699890136719,312.30999755859375,316.8500061035156,311.5526428222656,3920300,0.0,0.0
2023-03-10,318.8500061035156,326.5299987792969,314.3399963378906,315.0199890136719,309.75323486328125,4597300,0.0,0.0
2023-03-13,317.239990234375,331.79998779296875,317.239990234375,324.489990234375,319.0649108886719,5275600,0.0,0.0
2023-03-14,324.04998779296875,327.2799987792969,321.44000244140625,327.07000732421875,321.6017761230469,4214300,0.0,0.0
2023-03-15,326.0,331.3599853515625,324.5,329.4700012207031,323.961669921875,4743500,0.0,0.0
