Date,Open,High,Low,Close,Adj Close,Volume,Dividends,StockSplits
2023-02-16,94.66000366210938,95.97000122070312,92.91999816894531,94.44000244140625,87.81784057617188,2767500,0.0,0.0
2023-02-17,93.44999694824219,94.04000091552734,91.93000030517578,93.5199966430664,86.96234130859375,4751100,0.0,0.0
2023-02-21,91.5,92.0999984741211,90.04000091552734,90.7300033569336,84.36798858642578,3132600,0.0,0.0
2023-02-22,90.61000061035156,91.81999969482422,89.72000122070312,90.9000015258789,84.52606201171875,2566000,0.0,0.0
2023-02-23,91.88999938964844,92.38999938964844,89.47000122070312,91.0199966430664,84.63763427734375,3008700,0.0,0.0
2023-02-24,89.41999816894531,89.44999694824219,87.80000305175781,89.05999755859375,82.8150863647461,3455800,0.0,0.0
2023-02-27,90.76000213623047,91.22000122070312,89.3499984741211,89.93000030517578,83.62406921386719,2388700,0.0,0.0
2023-02-28,90.12000274658203,91.5199966430664,89.41000366210938,90.80000305175781,84.43306732177734,2755700,0.0,0.0
2023-03-01,90.80000305175781,91.55999755859375,89.54000091552734,89.77999877929688,83.4845962524414,3143600,0.0,0.0
2023-03-02,87.5999984741211,89.5199966430664,86.62000274658203,89.05999755859375,82.8150863647461,4109000,0.0,0.0
2023-03-03,89.56999969482422,91.2699966430664,87.3499984741211,91.22000122070312,84.8236312866211,3717800,0.0,0.0
2023-03-06,91.0,92.58000183105469,90.5,91.5199966430664,85.10257720947266,3156100,0.0,0.0
2023-03-07,91.05999755859375,91.75,89.37000274658203,89.47000122070312,83.19634246826172,3298700,0.0,0.0
2023-03-08,89.9000015258789,91.91000366210938,89.80000305175781,91.51000213623047,85.0932846069336,2224600,0.0,0.0
2023-03-09,90.66999816894531,91.69000244140625,84.72000122070312,84.98999786376953,79.03045654296875,7183300,0.0,0.0
2023-03-10,83.98999786376953,85.12999725341797,79.12999725341797,80.22000122070312,74.5949478149414,13967500,0.0,0.0
2023-03-13,77.38999938964844,84.30999755859375,76.19000244140625,83.4800033569336,77.6263656616211,12797800,0.0,0.0
2023-03-14,86.80999755859375,87.98999786376953,85.22000122070312,86.20999908447266,80.1649169921875,9053100,0.0,0.0
2023-03-15,84.45999908447266,87.22000122070312,83.4800033569336,86.66999816894531,80.59266662597656,7441000,0.0,0.0
2023-03-16,85.5,89.22000122070312,85.2300033569336,87.26000213623047,81.14129638671875,6025200,0.0,0.0
2023-03-17,87.9800033569336,88.66000366210938,82.80999755859375,84.88999938964844,78.93749237060547,33987900,0.0,0.0
2023-03-20,84.5999984741211,85.01000213623047,81.19999694824219,82.54000091552734,76.75228118896484,6972100,0.0,0.0
2023-03-21,84.56999969482422,87.04000091552734,84.33999633789062,86.87999725341797,80.78793334960938,4269100,0.0,0.0
2023-03-22,86.87999725341797,87.7699966430664,83.73999786376953,83.9800033569336,78.09130096435547,4297400,0.0,0.0
2023-03-23,85.04000091552734,87.41000366210938,83.26000213623047,84.44999694824219,78.52833557128906,4767600,0.0,0.0
2023-03-24,82.06999969482422,84.0199966430664,80.79000091552734,83.94000244140625,78.05410766601562,5206400,0.0,0.0
2023-03-27,86.0,86.01000213623047,82.8499984741211,84.19000244140625,78.28657531738281,3793200,0.0,0.0
2023-03-28,84.2300033569336,84.80999755859375,82.3499984741211,83.66000366210938,77.79373168945312,3021500,0.0,0.0
2023-03-29,85.0,85.5199966430664,83.76000213623047,85.18000030517578,79.20716094970703,2743200,0.0,0.0
2023-03-30,86.04000091552734,87.02999877929688,84.75,85.75,79.7371826171875,3645500,0.0,0.0
2023-03-31,86.93000030517578,88.27999877929688,86.20999908447266,87.83999633789062,81.68061828613281,3538200,0.0,0.0
2023-04-03,86.62000274658203,87.08999633789062,82.87000274658203,84.95999908447266,79.0025634765625,5448400,0.0,0.0
2023-04-04,85.30999755859375,85.30999755859375,80.97000122070312,81.19999694824219,75.5062255859375,6002900,0.0,0.0
2023-04-05,80.29000091552734,81.55000305175781,79.29000091552734,81.41000366210938,75.70150756835938,4717200,0.0,0.0
2023-04-06,81.23999786376953,82.54000091552734,81.05999755859375,82.19000244140625,76.42681121826172,2998300,0.0,0.0
2023-04-10,81.56999969482422,82.68000030517578,81.01000213623047,81.58999633789062,75.8688735961914,2890700,0.0,0.0
2023-04-11,81.98999786376953,84.51000213623047,81.91000366210938,83.4000015258789,77.55196380615234,3550200,0.0,0.0
2023-04-12,84.61000061035156,85.06999969482422,82.44000244140625,82.61000061035156,76.81734466552734,3491900,0.0,0.0
2023-04-13,84.01000213623047,84.86000061035156,82.33999633789062,84.30999755859375,78.39814758300781,3614500,0.0,0.0
2023-04-14,84.30999755859375,85.4000015258789,83.37000274658203,85.31999969482422,79.33732604980469,2865600,0.0,0.0
2023-04-17,85.08999633789062,87.25,84.45999908447266,87.2300033569336,81.11341094970703,3654700,0.0,0.0
2023-04-18,90.5,92.75,89.94999694824219,91.5,85.083984375,10293200,0.0,0.0
2023-04-19,90.5199966430664,93.23999786376953,90.27999877929688,92.55000305175781,86.06035614013672,6248000,0.0,0.0
