Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-03,92.16399383544922,92.34981259782268,92.08038070857693,92.16399383544922,847400,0.204,0.0,0.0
2023-04-04,92.10826320618499,92.34982408318241,92.10826320618499,92.3033676147461,897600,0.0,0.0,0.0
2023-04-05,92.46130631177321,92.59138300299296,92.35911484224485,92.37769317626953,1056200,0.0,0.0,0.0
2023-04-06,92.42413254587703,92.51703837533697,92.39625441760467,92.44271087646484,947600,0.0,0.0,0.0
2023-04-10,92.14540938556088,92.17328042600121,92.08966730468022,92.1268310546875,720400,0.0,0.0,0.0
2023-04-11,92.13610066363005,92.17326440717864,92.06177317653288,92.14539337158203,1244900,0.0,0.0,0.0
2023-04-12,92.10825423592838,92.21045278592582,92.03392672897367,92.08967590332031,1173500,0.0,0.0,0.0
2023-04-13,92.20116977874538,92.25691895895906,91.98748703408909,92.00606536865234,849200,0.0,0.0,0.0
2023-04-14,91.87596882695624,91.96887464905956,91.81093404265792,91.88526153564453,1015400,0.0,0.0,0.0
2023-04-17,91.8759650547662,91.88525776307296,91.71802445484919,91.73660278320312,960200,0.0,0.0,0.0
2023-04-18,91.73661696483701,91.80165175651894,91.69945321412438,91.78307342529297,842300,0.0,0.0,0.0
2023-04-19,91.73661869050498,91.78307515183484,91.6808766075178,91.72733306884766,1127700,0.0,0.0,0.0
2023-04-20,91.89456961237927,91.94101898706899,91.82952772894376,91.87598419189453,887700,0.0,0.0,0.0
2023-04-21,91.98748963919051,92.02465339763148,91.84812731710247,91.92245483398438,1355600,0.0,0.0,0.0
2023-04-24,91.99676297549631,92.11754694636303,91.96889193245359,92.08967590332031,757600,0.0,0.0,0.0
2023-04-25,92.23831638068351,92.35910034179688,92.20115263020713,92.35910034179688,1103500,0.0,0.0,0.0
2023-04-26,92.32195499206243,92.34053332687316,92.1547216257177,92.22904205322266,938200,0.0,0.0,0.0
2023-04-27,92.18258358357255,92.22903296015085,91.99676481247536,92.02464294433594,797700,0.0,0.0,0.0
2023-04-28,92.08037459511326,92.17328042600121,92.01533980466564,92.1268310546875,718000,0.0,0.0,0.0
2023-05-01,92.02037429641373,92.03905693786496,91.82424931321584,91.8709487915039,693400,0.516,0.0,0.0
2023-05-02,91.91764458460177,92.19782721413642,91.90831038886681,92.16046905517578,988800,0.0,0.0,0.0
2023-05-03,92.19782174932308,92.40328804875791,92.18848042880154,92.38460540771484,863800,0.0,0.0,0.0
2023-05-04,92.33789486642037,92.711462109616,92.33789486642037,92.39392852783203,1199900,0.0,0.0,0.0
2023-05-05,92.4126163104534,92.43129895029693,92.2818663329062,92.35658264160156,720000,0.0,0.0,0.0
2023-05-08,92.25385753180387,92.31923252627023,92.23518201567349,92.26319885253906,560000,0.0,0.0,0.0
2023-05-09,92.23516845703125,92.25384397041633,92.14177663942797,92.23516845703125,671100,0.0,0.0,0.0
2023-05-10,92.29121568940465,92.3659320046062,92.2164993742031,92.26319885253906,510700,0.0,0.0,0.0
2023-05-11,92.41259679401686,92.45929625842395,92.27251265147137,92.30052947998047,647900,0.0,0.0,0.0
2023-05-12,92.30988263273575,92.32856527247108,92.03904848462744,92.05772399902344,476100,0.0,0.0,0.0
2023-05-15,92.07639956333104,92.10442352294922,92.03904853451878,92.10442352294922,582200,0.0,0.0,0.0
2023-05-16,92.0483783905731,92.09507786239635,91.88027026748404,91.95498657226562,622100,0.0,0.0,0.0
2023-05-17,91.97367858886719,91.99235410429726,91.88962095608254,91.97367858886719,1005300,0.0,0.0,0.0
2023-05-18,91.82424158861735,91.85225842309731,91.70283293075771,91.77754211425781,778000,0.0,0.0,0.0
2023-05-19,91.72152117186344,91.89897064864391,91.63747065676137,91.6935043334961,747400,0.0,0.0,0.0
2023-05-22,91.72151054948151,91.75886870475829,91.59076056868255,91.65613555908203,689500,0.0,0.0,0.0
2023-05-23,91.65612459366515,91.78687455882164,91.60942512382125,91.75885772705078,746200,0.0,0.0,0.0
2023-05-24,91.82425175456929,91.82425175456929,91.56275177001953,91.56275177001953,913000,0.0,0.0,0.0
2023-05-25,91.44133320336785,91.49736687246762,91.23586691621615,91.24520111083984,960300,0.0,0.0,0.0
2023-05-26,91.25454243080294,91.31057609990272,91.1611506071902,91.24520111083984,954100,0.0,0.0,0.0
2023-05-30,91.34792931583554,91.46934509277344,91.31057116334227,91.46934509277344,1277800,0.0,0.0,0.0
2023-05-31,91.52538423872268,91.59075922816534,91.41330977453266,91.54405975341797,1191300,0.0,0.0,0.0
2023-06-01,91.57403052939357,91.69580193071418,91.54592998652177,91.67707061767578,575900,0.292,0.0,0.0
2023-06-02,91.67707207206458,91.67707207206458,91.45225343226677,91.4897232055664,531600,0.0,0.0,0.0
2023-06-05,91.48037125178338,91.66771299239728,91.44290147433475,91.5927734375,716400,0.0,0.0,0.0
2023-06-06,91.54592780606009,91.57402834826259,91.46161903282436,91.56465911865234,674800,0.0,0.0,0.0
2023-06-07,91.58339670256723,91.61150439332268,91.38668574705142,91.4428939819336,652400,0.0,0.0,0.0
2023-06-08,91.545933283136,91.63960414495793,91.545933283136,91.61150360107422,556000,0.0,0.0,0.0
2023-06-09,91.52721122284437,91.5646810036128,91.4148018805391,91.43354034423828,356500,0.0,0.0,0.0
2023-06-12,91.4616390691185,91.48037753244398,91.3866995090762,91.47100830078125,1369400,0.0,0.0,0.0
2023-06-13,91.54595017362603,91.58341280796384,91.24619907251368,91.27429962158203,837900,0.0,0.0,0.0
2023-06-14,91.42417044357141,91.50847923634109,91.1618891267411,91.29302978515625,1114200,0.0,0.0,0.0
2023-06-15,91.59278686988831,91.64898797098871,91.54595500118145,91.63025665283203,864700,0.0,0.0,0.0
2023-06-16,91.46163758142816,91.53657714025154,91.35859747470344,91.49910736083984,664100,0.0,0.0,0.0
2023-06-20,91.48972172276284,91.56466126814755,91.48035963956106,91.517822265625,886400,0.0,0.0,0.0
2023-06-21,91.43354432192176,91.57405421925856,91.40544377178045,91.50848388671875,1061800,0.0,0.0,0.0
2023-06-22,91.45226436503629,91.5553044672712,91.40543250278456,91.42416381835938,641500,0.0,0.0,0.0
2023-06-23,91.59276329548327,91.62086383880086,91.45225343226677,91.4897232055664,482200,0.0,0.0,0.0
2023-06-26,91.57403049797773,91.58339258117951,91.47099040973087,91.517822265625,656800,0.0,0.0,0.0
2023-06-27,91.55530744660417,91.60214645700948,91.36796569824219,91.36796569824219,569600,0.0,0.0,0.0
2023-06-28,91.4710068129385,91.54594637176187,91.39606725411512,91.49910736083984,514500,0.0,0.0,0.0
2023-06-29,91.25556149316378,91.27429995703153,91.18999116288666,91.26493072509766,876800,0.0,0.0,0.0
2023-06-30,91.28365393834547,91.42416381835938,91.22745284499165,91.42416381835938,1173400,0.0,0.0,0.0
2023-07-03,91.41566300905559,91.4815444946289,91.30272742266898,91.4815444946289,466800,0.461,0.0,0.0
2023-07-05,91.33099853805359,91.34041223426983,91.16158790889284,91.21805572509766,1106300,0.0,0.0,0.0
2023-07-06,90.96391989868302,91.03921508789062,90.775681925664,91.03921508789062,2290500,0.0,0.0,0.0
2023-07-07,91.06745147705078,91.20862816553647,91.0580377830065,91.06745147705078,953200,0.0,0.0,0.0
2023-07-10,91.16158392382418,91.23687912916999,91.14275653221473,91.1709976196289,768800,0.0,0.0,0.0
2023-07-11,91.18982102600974,91.22746863000184,91.09570560630266,91.12393951416016,821200,0.0,0.0,0.0
2023-07-12,91.3404160239667,91.56629447870391,91.3404160239667,91.50982666015625,796500,0.0,0.0,0.0
2023-07-13,91.76392098649731,91.82980248870172,91.70745317904932,91.82038879394531,1070700,0.0,0.0,0.0
2023-07-14,91.66039363970992,91.7168614482384,91.50039672851562,91.50039672851562,848000,0.0,0.0,0.0
2023-07-17,91.57569122314453,91.64157272610323,91.5286299293689,91.57569122314453,658500,0.0,0.0,0.0
2023-07-18,91.6698066301505,91.71686074338085,91.53804362423308,91.57569122314453,1434800,0.0,0.0,0.0
2023-07-19,91.65099086563633,91.67923195381104,91.56628914275079,91.62275695800781,830400,0.0,0.0,0.0
2023-07-20,91.58509773746343,91.63215903123906,91.46274842641019,91.57569122314453,832600,0.0,0.0,0.0
2023-07-21,91.66981825775281,91.7168723769516,91.62275695800781,91.62275695800781,605300,0.0,0.0,0.0
2023-07-24,91.69803468552176,91.74509597629573,91.6509733947478,91.67921447753906,780400,0.0,0.0,0.0
2023-07-25,91.66983254855266,91.73571407013848,91.56630341741105,91.61335754394531,782500,0.0,0.0,0.0
2023-07-26,91.59451719819046,91.77334150914047,91.58510350273367,91.72628021240234,519800,0.0,0.0,0.0
2023-07-27,91.69804372840589,91.73569132862876,91.49098551745291,91.52863311767578,606100,0.0,0.0,0.0
2023-07-28,91.62274002185879,91.71685542340566,91.60391981376736,91.6886215209961,782500,0.0,0.0,0.0
2023-07-31,91.71687245613572,91.82040157122711,91.70746594061555,91.79216766357422,1347600,0.0,0.0,0.0
2023-08-01,91.68554775023797,91.7421472860458,91.57234148132632,91.61007690429688,781600,0.227,0.0,0.0
2023-08-02,91.61007309157444,91.64780851297448,91.46856706064821,91.59120178222656,719600,0.0,0.0,0.0
2023-08-03,91.54405682053883,91.57235659311293,91.45915030551933,91.48745727539062,661100,0.0,0.0,0.0
2023-08-04,91.70442550573603,91.9119667643015,91.70442550573603,91.8836669921875,522500,0.0,0.0,0.0
2023-08-07,91.91196353269184,92.02516981446463,91.88366376157285,91.98743438720703,422300,0.0,0.0,0.0
2023-08-08,92.00629659670477,92.05346767912404,91.9308257437526,91.97799682617188,666200,0.0,0.0,0.0
2023-08-09,91.96856968798818,92.00630511795916,91.90253448486328,91.90253448486328,882800,0.0,0.0,0.0
2023-08-10,91.95913918178846,92.04403849936062,91.77046203613281,91.77046203613281,1107100,0.0,0.0,0.0
2023-08-11,91.70443490516114,91.80820554508006,91.69499924772364,91.73273468017578,811200,0.0,0.0,0.0
2023-08-14,91.66668980255133,91.69498957458056,91.60065460205078,91.60065460205078,684100,0.0,0.0,0.0
2023-08-15,91.61951768996857,91.73271676792326,91.48744730082383,91.5157470703125,755200,0.0,0.0,0.0
2023-08-16,91.53461823826204,91.60065343792337,91.38368372359197,91.39311218261719,3506600,0.0,0.0,0.0
2023-08-17,91.52516642788068,91.56290184921218,91.39309605186824,91.46856689453125,817700,0.0,0.0,0.0
2023-08-18,91.55351067070586,91.63841000529938,91.53463935370822,91.54407501220703,8583200,0.0,0.0,0.0
2023-08-21,91.46858640608096,91.49688617879241,91.39311554731893,91.44972229003906,991700,0.0,0.0,0.0
2023-08-22,91.44972376215559,91.51575896531105,91.42142398898858,91.45915222167969,535000,0.0,0.0,0.0
2023-08-23,91.61009610637538,91.77990194668729,91.60066044933097,91.75160217285156,818200,0.0,0.0,0.0
2023-08-24,91.63837667220079,91.75158294111245,91.58177713639296,91.61007690429688,756700,0.0,0.0,0.0
2023-08-25,91.581787109375,91.66668642233202,91.44028105714985,91.581787109375,677400,0.0,0.0,0.0
2023-08-28,91.61952253645484,91.63838665134635,91.54405168229518,91.581787109375,560000,0.0,0.0,0.0
2023-08-29,91.53462582354238,91.8553733894035,91.53462582354238,91.83650207519531,621900,0.0,0.0,0.0
2023-08-30,91.91195575884356,91.93081987222843,91.79874948664568,91.8270492553711,5364400,0.0,0.0,0.0
2023-08-31,91.87423998901531,91.95914651065144,91.83650455687678,91.93083953857422,654400,0.0,0.0,0.0
2023-09-01,92.04725498989677,92.04725498989677,91.85795761105821,91.87688446044922,375700,0.323,0.0,0.0
2023-09-05,91.89581026621605,91.92421137182819,91.8106286130757,91.86741638183594,355700,0.0,0.0,0.0
2023-09-06,91.89580595683907,91.91474002635927,91.70650858902722,91.74436950683594,697800,0.0,0.0,0.0
2023-09-07,91.86741460583227,91.94313644353673,91.83902072200107,91.92420959472656,677400,0.0,0.0,0.0
2023-09-08,92.0283138153996,92.08510157596517,91.95259198715817,91.9620590209961,623300,0.0,0.0,0.0
2023-09-11,91.96207313732081,92.03778775595356,91.95260610202968,92.02832794189453,439500,0.0,0.0,0.0
2023-09-12,92.00940045670707,92.06618823005412,92.00940045670707,92.01886749267578,461300,0.0,0.0,0.0
2023-09-13,92.06619742728606,92.1797802065595,92.05673761160494,92.113525390625,607500,0.0,0.0,0.0
2023-09-14,92.20817241876708,92.22710649225158,92.08512982605072,92.09459686279297,441100,0.0,0.0,0.0
2023-09-15,92.02833620559935,92.09459101612244,92.00940213331688,92.03779602050781,749500,0.0,0.0,0.0
2023-09-18,92.03777690191532,92.07563781738281,92.00938302062254,92.07563781738281,596000,0.0,0.0,0.0
2023-09-19,92.04725102379422,92.09457897708067,91.98099622193229,91.99046325683594,568500,0.0,0.0,0.0
2023-09-20,92.05671060375956,92.11349836611906,91.82008529895333,91.8390121459961,409100,0.0,0.0,0.0
2023-09-21,91.78221788795918,91.85793971323362,91.77275085449219,91.77275085449219,684500,0.0,0.0,0.0
2023-09-22,91.83902354043508,91.94313926516593,91.82955650512352,91.87688446044922,506900,0.0,0.0,0.0
2023-09-25,91.8011524563674,91.83901337218965,91.69703674316406,91.69703674316406,338800,0.0,0.0,0.0
2023-09-26,91.71598449781433,91.72545153349041,91.57400784760257,91.60240173339844,861100,0.0,0.0,0.0
2023-09-27,91.68758193072439,91.71597581383183,91.51721141084802,91.59292602539062,711400,0.0,0.0,0.0
2023-09-28,91.63080084579278,91.82956527893374,91.59293992216124,91.81063842773438,776000,0.0,0.0,0.0
2023-09-29,91.95259225033756,91.99991297720065,91.72543398619412,91.73489379882812,895400,0.0,0.0,0.0
2023-10-02,91.63726038016206,91.68465789064567,91.53297573097045,91.55193328857422,826600,0.157,0.0,0.0
2023-10-03,91.54246160047211,91.58986634944871,91.31493471787266,91.32441711425781,753600,0.0,0.0,0.0
2023-10-04,91.3718014580933,91.44764615234239,91.33387911096877,91.43816375732422,756700,0.0,0.0,0.0
2023-10-05,91.55192991511792,91.57088747202316,91.48556761652748,91.51400756835938,1030600,0.0,0.0,0.0
2023-10-06,91.30543618530615,91.43816077944551,91.26751383941664,91.4002456665039,606600,0.0,0.0,0.0
2023-10-09,91.65621919732993,91.83634854530871,91.65621919732993,91.82686614990234,744400,0.0,0.0,0.0
2023-10-10,91.74154573901643,91.8647951894306,91.72258817977139,91.81739044189453,869600,0.0,0.0,0.0
2023-10-11,91.84582613705767,91.88374848673773,91.78894622901188,91.85530853271484,769000,0.0,0.0,0.0
2023-10-12,91.89323757349598,91.9216775295897,91.77947051617198,91.84583282470703,775800,0.0,0.0,0.0
2023-10-13,92.13971892952136,92.15867648714446,92.06387423313224,92.07335662841797,494200,0.0,0.0,0.0
2023-10-16,92.06387423313224,92.10179658132681,92.03543428022341,92.07335662841797,499300,0.0,0.0,0.0
2023-10-17,91.91219270401768,91.92167510011468,91.77946809045548,91.81739044189453,537200,0.0,0.0,0.0
2023-10-18,91.88374268142364,91.9311474237658,91.74153568734535,91.7889404296875,856800,0.0,0.0,0.0
2023-10-19,91.74152631123248,91.99750032100212,91.73205115009097,91.94062042236328,785900,0.0,0.0,0.0
2023-10-20,92.0449099880065,92.13023708018699,92.03543482561298,92.08283233642578,703600,0.0,0.0,0.0
2023-10-23,91.95009619733328,92.0354232788086,91.92165624782402,92.0354232788086,786200,0.0,0.0,0.0
2023-10-24,91.97855897512251,91.99752376813392,91.8647991488512,91.95011901855469,936000,0.0,0.0,0.0
2023-10-25,91.93114133891466,91.95958128925827,91.86477904379703,91.89321899414062,848500,0.0,0.0,0.0
2023-10-26,91.95960630627503,92.1207708906977,91.95960630627503,92.09233093261719,846000,0.0,0.0,0.0
2023-10-27,92.1018115341076,92.26297611538837,92.1018115341076,92.2440185546875,498600,0.0,0.0,0.0
2023-10-30,92.12076236654366,92.19660706970672,92.12076236654366,92.16816711425781,654600,0.0,0.0,0.0
2023-10-31,92.15867703326434,92.19659938168363,92.08283233642578,92.08283233642578,591100,0.0,0.0,0.0
2023-11-01,92.08665047143019,92.40077869080496,92.08665047143019,92.37222290039062,697400,0.394,0.0,0.0
2023-11-02,92.47691760098442,92.5340291727311,92.37220821117727,92.39124298095703,685800,0.0,0.0,0.0
2023-11-03,92.67680358886719,92.76247093560218,92.60064999460954,92.67680358886719,605400,0.0,0.0,0.0
2023-11-06,92.61970265538136,92.61970265538136,92.50547225088339,92.55307006835938,575100,0.0,0.0,0.0
2023-11-07,92.5435496220164,92.61018220944854,92.48643805061953,92.57210540771484,428200,0.0,0.0,0.0
2023-11-08,92.49595735643489,92.54355517706097,92.47692258562913,92.51499938964844,582100,0.0,0.0,0.0
2023-11-09,92.5054692251514,92.5245039940748,92.25797365470468,92.27701568603516,588500,0.0,0.0,0.0
2023-11-10,92.3722107557271,92.38173177208294,92.22942456001974,92.25798034667969,699000,0.0,0.0,0.0
2023-11-13,92.1913359958437,92.34364318847656,92.18181498070248,92.34364318847656,659600,0.0,0.0,0.0
2023-11-14,92.62921293381591,92.70536653395753,92.610178164984,92.66728973388672,833400,0.0,0.0,0.0
2023-11-15,92.48645029540548,92.50548506758878,92.41981043674318,92.49596405029297,1051500,0.0,0.0,0.0
2023-11-16,92.58163555669945,92.64826815070474,92.56259352275048,92.61019134521484,479900,0.0,0.0,0.0
2023-11-17,92.65776871826725,92.69584551833806,92.59113613374508,92.66728973388672,487700,0.0,0.0,0.0
2023-11-20,92.67683051007306,92.78153991699219,92.64827471953303,92.78153991699219,595200,0.0,0.0,0.0
2023-11-21,92.75298262638228,92.81009420653866,92.68635002873033,92.74346160888672,720100,0.0,0.0,0.0
2023-11-22,92.70537001699408,92.75296783447266,92.60066062846707,92.75296783447266,366900,0.0,0.0,0.0
2023-11-24,92.6673115895261,92.67683260739109,92.62923478047485,92.63875579833984,144800,0.0,0.0,0.0
2023-11-27,92.67680463003185,92.72440244257923,92.64824884746605,92.70536041259766,823100,0.0,0.0,0.0
2023-11-28,92.7149077536164,93.02903597584883,92.67683094524804,92.99095916748047,823800,0.0,0.0,0.0
2023-11-29,93.12421624345717,93.20988360800776,93.09566045527363,93.18132781982422,478000,0.0,0.0,0.0
2023-11-30,93.15276902398769,93.16229004054411,93.0290248583851,93.10517120361328,825100,0.0,0.0,0.0
2023-12-01,93.04222508581749,93.35707440596362,93.04222508581749,93.32845306396484,652900,0.224,0.0,0.0
2023-12-04,93.1566802515043,93.22346578232369,93.11851605116793,93.17576599121094,666400,0.0,0.0,0.0
2023-12-05,93.19486304050692,93.33797700054456,93.19486304050692,93.25210571289062,957500,0.0,0.0,0.0
2023-12-06,93.17578737887973,93.19486584388873,93.09945896068652,93.16624450683594,581700,0.0,0.0,0.0
2023-12-07,93.17576599121094,93.25208711280672,93.17576599121094,93.17576599121094,676600,0.0,0.0,0.0
2023-12-08,93.02311312441918,93.09944152832031,92.97540605221167,93.09944152832031,505200,0.0,0.0,0.0
2023-12-11,93.00403362930857,93.05173342190871,92.94678368748039,93.04219055175781,795000,0.0,0.0,0.0
2023-12-12,93.00404473005375,93.04220165705732,92.97541611618404,93.01358032226562,758800,0.0,0.0,0.0
2023-12-13,93.04219874677572,93.64327587491206,93.0231202838707,93.61465454101562,814000,0.0,0.0,0.0
2023-12-14,93.94858571386735,94.12032100268314,93.94858571386735,94.05353546142578,1127400,0.0,0.0,0.0
2023-12-15,93.89133671666126,93.9676578450421,93.88179384595956,93.95812225341797,948900,0.0,0.0,0.0
2023-12-18,93.96766444769942,93.99628578273801,93.89134331395586,93.90087890625,575600,0.0,0.0,0.0
2023-12-19,93.91995852016356,93.9962796489267,93.87225144549367,93.91041564941406,5925600,0.0,0.0,0.0
2023-12-20,94.00582838377993,94.0630710536925,93.95812858521214,94.05353546142578,548400,0.0,0.0,0.0
2023-12-21,94.10123328493768,94.13939749043773,94.01536928187097,94.0916976928711,759100,0.0,0.0,0.0
2023-12-22,94.09169816575151,94.12031950025091,93.98674841986838,94.04399108886719,906200,0.0,0.0,0.0
2023-12-26,94.00582688317533,94.06306955217414,94.00582688317533,94.04399108886719,615000,0.0,0.0,0.0
2023-12-27,94.07260500527967,94.16801187244705,94.06306213483973,94.14893341064453,402900,0.0,0.0,0.0
2023-12-28,94.11076749088629,94.1489316928724,94.01536062545964,94.03443908691406,466100,0.0,0.0,0.0
2023-12-29,93.94857162314652,94.12030688620489,93.94857162314652,94.06305694580078,472400,0.0,0.0,0.0
2024-01-02,93.93903419082817,94.02490546686643,93.92949132036227,93.99627685546875,473200,0.0,0.0,0.0
2024-01-03,93.8913415451777,94.06306955217414,93.88179867398524,94.04399108886719,397000,0.0,0.0,0.0
2024-01-04,93.93903501031023,93.98674208397848,93.90087080719111,93.94857788085938,525400,0.0,0.0,0.0
2024-01-05,93.87225191620752,94.05353006596893,93.84363058289311,93.86270904541016,492100,0.0,0.0,0.0
2024-01-08,93.8340872415733,94.0058225196762,93.8340872415733,93.91041564941406,387500,0.0,0.0,0.0
2024-01-09,93.91996464899445,93.98675019044387,93.90087890625,93.90087890625,515700,0.0,0.0,0.0
2024-01-10,93.98673376411035,94.00581222444232,93.89132690429688,93.89132690429688,426700,0.0,0.0,0.0
2024-01-11,94.08214855750386,94.21571962832161,94.07260568699475,94.2061767578125,510800,0.0,0.0,0.0
2024-01-12,94.34929527595062,94.47332348227579,94.34929527595062,94.4447021484375,436600,0.0,0.0,0.0
2024-01-16,94.3588269661624,94.41606962705617,94.21571303485103,94.26342010498047,401100,0.0,0.0,0.0
2024-01-17,94.07260328890018,94.12985323141797,94.03443908691406,94.03443908691406,560100,0.0,0.0,0.0
2024-01-18,94.12985494884201,94.20617607512948,94.12985494884201,94.14893341064453,446000,0.0,0.0,0.0
2024-01-19,94.12031555175781,94.15847975584863,94.07260847687489,94.12031555175781,356100,0.0,0.0,0.0
2024-01-22,94.13939204201874,94.20617757800908,94.13939204201874,94.15847778320312,1051300,0.0,0.0,0.0
2024-01-23,94.04400851481647,94.11079406738281,94.03446564185576,94.11079406738281,366400,0.0,0.0,0.0
2024-01-24,94.20618084621984,94.20618084621984,94.02490997314453,94.02490997314453,390100,0.0,0.0,0.0
2024-01-25,94.17755842794058,94.25388683629208,94.14893709457819,94.22526550292969,481600,0.0,0.0,0.0
2024-01-26,94.22526249883072,94.2538838312806,94.1680125548535,94.2061767578125,391000,0.0,0.0,0.0
2024-01-29,94.28250340626572,94.3588318107609,94.26342494468057,94.34928894042969,432800,0.0,0.0,0.0
2024-01-30,94.33021592543106,94.36838012988224,94.22526618295974,94.28250885009766,914000,0.0,0.0,0.0
2024-01-31,94.40651159912879,94.53054704991916,94.31110475326555,94.47329711914062,682500,0.0,0.0,0.0
2024-02-01,94.56872536460847,94.68321068510842,94.44468989529774,94.46377563476562,613700,0.0,0.0,0.0
2024-02-02,94.11077662905846,94.15848370594277,93.97720554867591,94.04399108886719,741800,0.0,0.0,0.0
2024-02-05,93.95812885540528,93.99628578273801,93.86271469983917,93.90087890625,441900,0.0,0.0,0.0
2024-02-06,94.00582293948537,94.14893688505651,94.00582293948537,94.12031555175781,413700,0.0,0.0,0.0
2024-02-07,94.10123028119587,94.18710156059944,94.06306607691403,94.0726089477539,404500,0.0,0.0,0.0
2024-02-08,94.07260282069963,94.12030989271413,94.0439814891218,94.08214569091797,465000,0.0,0.0,0.0
2024-02-09,94.01536259640054,94.0916910019729,93.99627685546875,93.99627685546875,324300,0.0,0.0,0.0
2024-02-12,94.05353396005964,94.08215529455904,94.03444821767474,94.04399108886719,408000,0.0,0.0,0.0
2024-02-13,93.93904243488167,93.97720664101713,93.84363555908203,93.84363555908203,1691300,0.0,0.0,0.0
2024-02-14,93.98673929373936,94.11076749088629,93.98673929373936,94.03443908691406,737400,0.0,0.0,0.0
2024-02-15,94.16801800158584,94.20618220675226,94.13939666748047,94.13939666748047,501600,0.0,0.0,0.0
2024-02-16,94.0058234100301,94.09169468943368,94.0058234100301,94.0726089477539,293700,0.0,0.0,0.0
2024-02-20,94.15847975584863,94.18710108914733,94.12031555175781,94.12031555175781,406500,0.0,0.0,0.0
2024-02-21,94.17756169593778,94.19664743822678,94.05353348737103,94.0916976928711,290600,0.0,0.0,0.0
2024-02-22,94.03445169399272,94.12986585128868,93.9676661513325,94.01537322998047,569700,0.0,0.0,0.0
2024-02-23,93.98674576852926,94.08215264052855,93.97720289760602,94.02490997314453,433300,0.0,0.0,0.0
2024-02-26,94.03444474347206,94.0726089477539,94.01536628086998,94.0726089477539,271400,0.0,0.0,0.0
